idx,metrics,AD_type,y_pred,y_true
3277,3.1961408,OAD,64.42254,82.0
3278,3.9061048,OAD,59.059307,60.0
3279,6.0261683,OAD,47.920918,59.0
3280,6.8772383,OAD,45.700283,63.0
3281,7.3628993,OAD,43.93081,85.0
3282,4.9354925,OAD,50.68258,61.0
3283,10.904935,OAD,43.143215,77.0
3284,6.377311,OAD,53.965786,66.0
3285,6.672597,OAD,46.211002,79.0
3286,7.2694325,OAD,34.80416,51.0
3287,6.2288694,OAD,57.512566,76.0
3288,6.7357674,OAD,54.919838,68.0
3289,4.8873816,OAD,34.50577,88.0
3290,21.866188,OAD,68.237045,49.0
3291,19.5744,OAD,62.07619,26.0
3292,4.3064575,OAD,40.72611,43.0
3293,5.712548,OAD,32.75086,7.0
3294,4.046717,OAD,36.534664,53.0
3295,5.7546897,OAD,31.527927,14.0
3296,3.842843,OAD,35.611958,0.0
3297,2.9014544,OAD,35.167015,2.0
3298,1.6916146,IAD,36.134277,0.0
3299,3.7403443,OAD,37.16683,82.0
3300,6.708728,OAD,32.550262,90.0
3301,6.3187575,OAD,29.161016,88.0
3302,7.4299626,OAD,33.25332,82.0
3303,10.355522,OAD,33.727734,85.0
3304,6.373988,OAD,37.87135,80.0
3305,3.9858136,OAD,36.454155,88.0
3306,4.5655937,OAD,34.135567,51.0
3307,9.121436,OAD,40.061268,81.0
3308,4.4107466,OAD,52.707275,82.0
3309,4.779715,OAD,52.445538,76.0
3310,5.7489185,OAD,48.253036,70.0
3311,5.843963,OAD,49.799458,74.0
3312,5.1796327,OAD,54.026405,51.0
3313,7.3817816,OAD,49.17219,69.0
3314,5.6192217,OAD,57.66891,68.0
3315,5.701951,OAD,54.355247,70.0
3316,6.4450407,OAD,60.268898,60.0
3317,6.3721743,OAD,56.510098,66.0
3318,5.3124027,OAD,48.99706,52.0
3319,5.456537,OAD,45.39544,45.0
3320,5.843963,OAD,49.799458,57.0
3321,5.843963,OAD,49.799458,66.0
3322,5.403529,OAD,41.557816,48.0
3323,5.866245,OAD,50.18454,70.0
3324,4.847974,OAD,52.270145,75.0
3325,4.388533,OAD,53.494404,42.0
3326,3.5410187,OAD,50.19987,33.0
3327,6.4879384,OAD,54.2883,47.0
3328,5.843963,OAD,49.799458,72.0
3329,5.843963,OAD,49.799458,77.0
3330,5.843963,OAD,49.799458,82.0
3331,5.598161,OAD,51.244766,77.0
3332,5.843963,OAD,49.799458,83.0
3333,5.843963,OAD,49.799458,93.0
3334,5.843963,OAD,49.799458,83.0
3335,5.97136,OAD,43.42826,75.0
3336,4.861561,OAD,30.785656,79.0
3337,6.7946644,OAD,48.45952,80.0
3338,6.523177,OAD,35.9646,76.0
3339,5.9053807,OAD,45.07802,79.0
3340,7.1319284,OAD,29.97265,74.0
3341,3.786444,OAD,42.7395,80.0
3342,4.5833435,OAD,20.170998,74.0
3343,6.7177806,OAD,46.255466,45.0
3344,7.1679077,OAD,31.591507,49.0
3345,4.3976054,OAD,50.172024,84.0
3346,4.0833063,OAD,34.350624,81.0
3347,2.5905714,OAD,60.194695,85.0
3348,2.5377,OAD,44.053116,76.0
3349,2.4531062,OAD,46.32708,43.0
3350,3.3633368,OAD,27.473297,44.0
3351,5.393303,OAD,47.09274,68.0
3352,5.810754,OAD,19.382917,72.0
3353,6.5039096,OAD,47.137127,87.0
3354,7.621632,OAD,43.595028,81.0
3355,6.0881176,OAD,36.225204,82.0
3356,6.154187,OAD,53.409607,84.0
3357,6.692888,OAD,39.438766,73.0
3358,4.5635314,OAD,56.1882,83.0
3359,6.816346,OAD,39.049152,81.0
3360,4.508472,OAD,38.84392,68.0
3361,6.8651667,OAD,25.659542,66.0
3362,4.166075,OAD,48.894417,72.0
3363,4.371643,OAD,31.180403,67.0
3364,5.7044272,OAD,65.145546,85.0
3365,7.0453424,OAD,49.889053,79.0
3366,4.116343,OAD,65.20319,86.0
3367,5.5812883,OAD,48.409225,78.0
3368,3.624593,OAD,45.313572,46.0
3369,5.772872,OAD,27.323074,43.0
3370,3.9420984,OAD,60.80899,85.0
3371,6.6444716,OAD,36.967823,80.0
3372,4.6059775,OAD,60.119488,83.0
3373,6.9357643,OAD,43.027805,80.0
3374,5.5585437,OAD,46.89948,18.0
3375,6.006858,OAD,31.793438,0.0
3376,7.8327494,OAD,46.533836,73.0
3377,7.865099,OAD,39.401695,69.0
3378,5.304815,OAD,38.440136,87.0
3379,6.697597,OAD,33.809063,77.0
3380,6.126917,OAD,32.6501,43.0
3381,7.8608975,OAD,27.762592,49.0
3382,4.249651,OAD,42.14231,25.0
3383,5.744737,OAD,33.089836,27.0
3384,3.4231715,OAD,43.152836,45.0
3385,4.298548,OAD,53.261715,61.0
3386,6.442251,OAD,27.716856,66.0
3387,6.900756,OAD,23.731947,75.0
3388,4.4723125,OAD,23.093838,60.0
3389,3.526815,OAD,19.239508,82.0
3390,6.2387247,OAD,19.79912,32.0
3391,9.366391,OAD,11.038918,0.0
3392,2.512129,OAD,44.495697,35.0
3393,2.7792203,OAD,22.8702,12.0
3394,4.768261,OAD,27.114067,17.0
3395,5.1435018,OAD,23.528072,5.0
3396,4.100845,OAD,50.62782,22.0
3397,3.5344093,OAD,55.345455,95.0
3398,5.215747,OAD,43.293148,78.0
3399,4.4661093,OAD,42.30986,61.0
3400,6.8850026,OAD,47.62032,87.0
3401,3.526815,OAD,19.239508,82.0
3402,5.287437,OAD,45.88666,71.0
3403,1.7855103,IAD,35.340034,91.0
3404,4.095077,OAD,50.30838,86.0
3405,3.2768323,OAD,51.339157,92.0
3406,5.416854,OAD,56.89678,45.0
3407,5.7673845,OAD,46.069675,73.0
3408,5.4562397,OAD,51.175037,95.0
3409,7.6583767,OAD,59.14403,92.0
3410,7.3851767,OAD,51.153553,96.0
3411,1.6283078,IAD,41.860004,81.0
3412,2.8788972,OAD,44.385395,84.0
3413,6.8017387,OAD,45.806995,66.0
3414,3.3884134,OAD,46.16764,63.0
3415,4.000192,OAD,46.593628,98.0
3416,6.928565,OAD,30.93966,87.0
3417,2.6220167,OAD,36.991077,62.0
3418,4.665286,OAD,60.69824,60.0
3419,5.014395,OAD,49.526196,52.0
3420,5.411478,OAD,73.66978,82.0
3421,3.052576,OAD,63.159325,72.0
3422,7.0488806,OAD,59.605778,71.0
3423,4.7493153,OAD,61.27531,69.0
3424,4.7221484,OAD,73.499565,73.0
3425,3.6059954,OAD,74.45383,71.0
3426,5.0118713,OAD,72.36376,72.0
3427,3.2981608,OAD,64.2149,40.0
3428,5.411478,OAD,73.66978,45.0
3429,5.411478,OAD,73.66978,72.0
3430,5.411478,OAD,73.66978,82.0
3431,5.1762633,OAD,73.41718,78.0
3432,5.411478,OAD,73.66978,72.0
3433,5.411478,OAD,73.66978,78.0
3434,5.411478,OAD,73.66978,71.0
3435,5.411478,OAD,73.66978,77.0
3436,5.411478,OAD,73.66978,59.0
3437,5.411478,OAD,73.66978,26.0
3438,5.411478,OAD,73.66978,62.0
3439,5.411478,OAD,73.66978,35.0
3440,5.411478,OAD,73.66978,0.0
3441,3.353137,OAD,74.263794,35.0
3442,5.1338034,OAD,73.81904,37.0
3443,3.353137,OAD,74.263794,72.0
3444,5.1338034,OAD,73.81904,74.0
3445,5.411478,OAD,73.66978,66.0
3446,5.411478,OAD,73.66978,82.0
3447,5.411478,OAD,73.66978,69.0
3448,5.411478,OAD,73.66978,80.0
3449,5.411478,OAD,73.66978,82.0
3450,4.181481,OAD,72.930275,55.0
3451,2.808602,OAD,68.456406,52.0
3452,4.6358547,OAD,64.292725,73.0
3453,4.7974563,OAD,67.28488,55.0
3454,5.4618597,OAD,72.27296,50.0
3455,6.9748406,OAD,48.763897,47.0
3456,4.398021,OAD,53.834167,44.0
3457,4.04926,OAD,74.62991,74.0
3458,2.200449,OAD,69.43115,48.0
3459,4.3338585,OAD,74.451004,70.0
3460,3.3769112,OAD,73.11435,49.0
3461,4.1506395,OAD,73.406494,78.0
3462,2.4684548,OAD,70.8562,49.0
3463,5.7475147,OAD,60.857002,56.0
3464,6.3452415,OAD,61.229332,57.0
3465,3.00563,OAD,79.58676,81.0
3466,6.482548,OAD,74.30763,43.0
3467,1.9755524,IAD,79.36434,78.0
3468,4.4113746,OAD,60.588326,50.0
3469,3.220036,OAD,76.33659,82.0
3470,3.2584321,OAD,66.546776,78.0
3471,3.7959104,OAD,69.44824,57.0
3472,7.303207,OAD,22.549782,2.5
3473,3.161,OAD,67.52412,55.0
3474,5.361,OAD,73.043144,82.0
3475,1.9090108,IAD,67.749504,52.0
3476,4.0618834,OAD,75.23508,74.0
3477,2.6801875,OAD,68.15934,48.0
3478,3.5341396,OAD,73.84654,78.0
3479,2.8342297,OAD,69.68788,49.0
3480,5.1873627,OAD,63.637928,56.0
3481,4.9180818,OAD,72.63135,57.0
3482,3.8180609,OAD,61.383793,50.0
3483,3.028734,OAD,65.40435,0.0
3484,2.432857,OAD,56.28218,0.0
3485,2.9535065,OAD,67.4352,63.0
3486,4.384654,OAD,30.69124,99.0
3487,4.384654,OAD,30.69124,6.0
3488,4.384654,OAD,30.69124,4.0
3489,4.384654,OAD,30.69124,4.0
3490,3.753969,OAD,25.590145,97.0
3491,4.977549,OAD,31.764359,99.0
3492,5.315306,OAD,31.935776,94.0
3493,6.2390227,OAD,24.495476,97.0
3494,5.8455033,OAD,26.268513,99.0
3495,5.5659685,OAD,24.016432,100.0
3496,3.74169,OAD,24.897879,99.0
3497,3.8833065,OAD,36.01329,99.0
3498,3.756611,OAD,23.410776,0.0
3499,6.213513,OAD,50.085155,31.0
3500,4.3495145,OAD,50.941494,28.0
3501,10.993773,OAD,36.998123,30.0
3502,8.404579,OAD,53.69956,46.0
3503,1.9622221,IAD,28.107428,94.0
3504,10.011271,OAD,57.619568,31.0
3505,6.0610642,OAD,34.9626,74.0
3506,5.9936686,OAD,49.196423,30.0
3507,8.082536,OAD,33.800148,18.0
3508,11.172208,OAD,36.614815,10.0
3509,5.2057147,OAD,33.191277,20.0
3510,4.3152122,OAD,32.269814,0.0
3511,5.0731606,OAD,38.244312,60.0
3512,6.0610642,OAD,34.9626,74.0
3513,5.637262,OAD,46.504677,76.0
3514,5.001063,OAD,39.01127,80.0
3515,1.8606498,IAD,41.990112,79.0
3516,3.6629455,OAD,50.75938,81.0
3517,4.012853,OAD,43.925594,84.0
3518,3.3472729,OAD,39.537426,70.0
3519,4.611243,OAD,41.617622,73.0
3520,4.1728873,OAD,33.911472,77.0
3521,2.715041,OAD,45.623238,50.0
3522,6.844114,OAD,47.04483,0.0
3523,1.9682151,IAD,43.699486,60.0
3524,2.9466932,OAD,35.793854,0.0
3525,6.7267084,OAD,41.87614,96.0
3526,6.507785,OAD,35.38902,63.0
3527,6.507785,OAD,35.38902,86.0
3528,6.740102,OAD,35.38191,97.0
3529,6.507785,OAD,35.38902,80.0
3530,6.5057154,OAD,53.938393,83.0
3531,8.10286,OAD,55.566074,73.0
3532,7.5817037,OAD,59.143024,82.0
3533,7.9444547,OAD,59.66477,74.0
3534,8.139492,OAD,58.70283,73.0
3535,8.593232,OAD,59.296955,76.0
3536,7.8690286,OAD,38.780285,68.0
3537,8.250646,OAD,37.339104,55.0
3538,7.006341,OAD,61.581284,97.0
3539,7.4969144,OAD,30.74829,88.0
3540,3.966897,OAD,39.497875,88.0
3541,3.9060276,OAD,37.264435,70.0
3542,6.609709,OAD,36.2352,62.0
3543,7.206812,OAD,-0.6392343,0.0
3544,1.8587925,IAD,75.109634,40.0
3545,2.1788018,OAD,74.356445,43.0
3546,3.2277532,OAD,73.1726,35.0
3547,2.4749753,OAD,81.49444,68.0
3548,2.4749753,OAD,81.49444,6.0
3549,2.4272811,OAD,81.5795,65.0
3550,2.3737228,OAD,73.4209,45.0
3551,2.2300413,OAD,83.365135,63.0
3552,1.5979104,IAD,82.19042,60.0
3553,1.5470575,IAD,79.63015,55.0
3554,2.3584497,OAD,76.595856,46.0
3555,4.5716248,OAD,66.60677,64.0
3556,2.756013,OAD,62.29,66.0
3557,3.4229214,OAD,74.41295,85.0
3558,3.087542,OAD,73.93931,76.0
3559,2.2809978,OAD,81.496284,85.0
3560,2.0930488,OAD,87.22373,91.0
3561,0.9772201,IAD,82.56853,85.0
3562,2.960595,OAD,75.84461,70.0
3563,2.0685782,OAD,73.904526,72.0
3564,1.6812497,IAD,87.46783,84.0
3565,1.518181,IAD,85.97254,88.0
3566,1.3612851,IAD,85.61318,92.0
3567,2.6884406,OAD,76.41288,65.0
3568,2.5116923,OAD,83.00707,73.0
3569,3.283003,OAD,65.88238,56.0
3570,2.7503226,OAD,66.77314,80.0
3571,7.7262917,OAD,67.71253,58.0
3572,2.3355768,OAD,86.384674,92.0
3573,2.7865062,OAD,82.414215,60.0
3574,5.3966928,OAD,62.703335,58.0
3575,5.0723414,OAD,59.592342,68.0
3576,2.882579,OAD,76.9451,76.0
3577,1.9478879,IAD,60.51808,68.0
3578,2.197712,OAD,62.758183,70.0
3579,3.7589934,OAD,71.40663,88.0
3580,2.8393216,OAD,68.82546,82.0
3581,5.2692614,OAD,64.8216,92.0
3582,3.1457999,OAD,83.14822,95.0
3583,2.1180508,OAD,78.657776,88.0
3584,2.5174704,OAD,66.81075,84.0
3585,3.1539848,OAD,67.97238,80.0
3586,1.7404976,IAD,85.476845,95.0
3587,2.4468153,OAD,82.5301,91.0
3588,1.1116422,IAD,87.700455,94.0
3589,2.5007057,OAD,64.10175,86.0
3590,3.4237804,OAD,77.38723,93.0
3591,2.5931666,OAD,61.165062,69.0
3592,2.6718724,OAD,76.2198,84.0
3593,3.3637693,OAD,49.879555,89.0
3594,2.171547,OAD,85.70298,94.0
3595,10.798423,OAD,76.733505,86.0
3596,1.9090967,IAD,59.38648,60.0
3597,2.2397146,OAD,61.941917,70.0
3598,2.2653074,OAD,61.97025,88.0
3599,5.441926,OAD,61.48213,58.0
3600,2.378637,OAD,61.0886,60.0
3601,3.1678114,OAD,75.670525,66.0
3602,4.5006356,OAD,73.213264,56.0
3603,5.487269,OAD,80.45012,56.0
3604,5.047172,OAD,83.683174,82.0
3605,5.6804175,OAD,75.97281,78.0
3606,5.0479364,OAD,73.093346,65.0
3607,5.6910954,OAD,69.15945,64.0
3608,4.4081087,OAD,75.94054,80.0
3609,3.902661,OAD,78.60034,73.0
3610,5.5202484,OAD,79.434616,84.0
3611,3.6779869,OAD,72.52909,70.0
3612,4.155831,OAD,77.199615,82.0
3613,4.13071,OAD,62.374634,52.0
3614,2.3193076,OAD,71.16933,76.0
3615,11.977765,OAD,63.64795,46.0
3616,3.1282706,OAD,79.542175,81.0
3617,5.6192694,OAD,71.91623,90.0
3618,7.176928,OAD,56.687515,66.0
3619,7.41146,OAD,57.245075,60.0
3620,4.0912824,OAD,70.20451,52.0
3621,4.0988884,OAD,54.64321,62.0
3622,6.534067,OAD,54.180233,78.0
3623,3.568221,OAD,57.255424,81.0
3624,2.3037224,OAD,56.615486,81.0
3625,4.9897633,OAD,55.944683,6.0
3626,3.7840166,OAD,52.78855,31.0
3627,5.0124598,OAD,54.261177,58.0
3628,2.7101798,OAD,56.027187,0.0
3629,3.8028264,OAD,51.07634,74.0
3630,5.725497,OAD,52.450447,30.0
3631,3.3547454,OAD,57.640167,0.0
3632,8.573779,OAD,37.59908,55.0
3633,4.51718,OAD,44.2358,49.0
3634,5.4470506,OAD,67.67943,51.0
3635,1.1650238,IAD,44.997517,47.0
3636,5.4682484,OAD,51.47218,50.0
3637,4.711133,OAD,53.39067,0.0
3638,3.14807,OAD,43.152866,4.0
3639,3.0973523,OAD,49.858143,38.0
3640,4.837606,OAD,51.562225,2.0
3641,5.6852455,OAD,54.707928,60.0
3642,4.811088,OAD,58.414513,44.0
3643,4.2519364,OAD,50.995777,31.0
3644,6.0326247,OAD,46.61997,11.0
3645,4.8705053,OAD,42.16354,22.0
3646,4.530436,OAD,45.06189,37.0
3647,7.435225,OAD,52.641586,58.0
3648,4.5217276,OAD,39.387413,56.0
3649,6.701964,OAD,45.248375,41.0
3650,4.418444,OAD,45.166676,46.0
3651,7.2128053,OAD,50.47938,59.0
3652,4.5805387,OAD,54.951973,16.0
3653,3.4130661,OAD,58.16283,66.0
3654,3.0279016,OAD,53.46144,76.0
3655,3.3574405,OAD,61.807255,92.0
3656,2.8368692,OAD,61.050926,54.0
3657,2.6138823,OAD,64.60373,40.0
3658,2.540251,OAD,54.754173,0.0
3659,3.417306,OAD,45.32974,0.0
3660,2.6878846,OAD,53.951405,43.0
3661,3.750203,OAD,53.27349,28.0
3662,2.4359834,OAD,56.045307,59.0
3663,2.506896,OAD,55.797512,22.0
3664,4.9433985,OAD,49.87843,62.0
3665,5.8692126,OAD,45.089443,0.0
3666,5.383337,OAD,46.724373,0.0
3667,12.400871,OAD,37.459854,71.0
3668,5.866075,OAD,44.05371,63.0
3669,5.588115,OAD,45.001274,78.0
3670,3.4784749,OAD,44.77405,81.0
3671,2.9325395,OAD,71.15494,66.0
3672,4.5435944,OAD,36.739544,73.0
3673,5.257239,OAD,39.544003,81.0
3674,5.257239,OAD,39.544003,81.0
3675,5.2582664,OAD,40.04138,65.0
3676,5.5109887,OAD,46.538166,91.0
3677,5.6590586,OAD,41.828712,71.0
3678,7.800127,OAD,43.257812,69.0
3679,4.0104284,OAD,44.676258,65.0
3680,3.9565058,OAD,49.705112,57.0
3681,2.904223,OAD,40.82839,45.0
3682,5.13193,OAD,44.579132,25.0
3683,3.1798768,OAD,49.676014,28.0
3684,3.3002095,OAD,42.01146,23.0
3685,2.9803813,OAD,37.08244,53.0
3686,4.73305,OAD,31.974133,34.0
3687,6.722959,OAD,45.204952,90.0
3688,7.3525596,OAD,33.718876,62.0
3689,8.342004,OAD,40.259228,2.5
3690,11.936979,OAD,13.9874115,2.5
3691,4.190193,OAD,47.630215,67.0
3692,4.769946,OAD,35.626488,52.0
3693,6.8827443,OAD,41.74502,2.5
3694,8.296965,OAD,37.70535,21.0
3695,7.4292307,OAD,37.513565,73.0
3696,7.072871,OAD,42.20955,88.0
3697,4.7868667,OAD,69.451294,95.0
3698,4.5406647,OAD,71.3075,94.0
3699,7.610364,OAD,65.51821,82.0
3700,6.5808377,OAD,69.42745,99.0
3701,6.216786,OAD,64.33144,99.0
3702,5.226728,OAD,62.85339,99.0
3703,5.5292,OAD,59.119465,98.0
3704,4.4216933,OAD,67.45649,95.0
3705,6.7783556,OAD,60.768753,99.0
3706,4.61751,OAD,59.97064,99.0
3707,4.8105445,OAD,57.581085,99.0
3708,4.526127,OAD,65.12644,99.0
3709,7.697903,OAD,64.07445,50.0
3710,5.646,OAD,62.464134,56.0
3711,6.189124,OAD,59.46161,0.0
3712,7.417424,OAD,58.874756,80.0
3713,7.5081954,OAD,55.16731,76.0
3714,5.522725,OAD,52.69236,55.0
3715,6.4547677,OAD,53.632755,0.0
3716,6.530805,OAD,51.950386,60.0
3717,4.444032,OAD,44.063824,99.0
3718,2.7752938,OAD,47.40384,95.0
3719,6.8884473,OAD,32.11918,82.0
3720,3.4677198,OAD,44.989162,99.0
3721,4.2860274,OAD,45.73696,91.0
3722,5.0346704,OAD,41.753082,96.0
3723,5.9071712,OAD,25.861183,99.0
3724,4.360158,OAD,39.561344,89.0
3725,7.8835893,OAD,43.947895,85.0
3726,3.8386462,OAD,40.594006,75.0
3727,8.480125,OAD,24.508072,68.0
3728,2.3404415,OAD,31.188534,80.0
3729,5.108495,OAD,66.973045,95.0
3730,5.8708215,OAD,63.89882,91.0
3731,5.9919114,OAD,57.307014,90.0
3732,5.15361,OAD,62.005013,96.0
3733,3.7769253,OAD,59.841152,60.0
3734,2.673583,OAD,29.873606,27.0
3735,2.673749,OAD,64.27194,76.0
3736,2.5330217,OAD,71.93188,61.0
3737,2.574845,OAD,63.695854,43.0
3738,1.2877425,IAD,63.605946,69.0
3739,4.8253403,OAD,54.10405,62.0
3740,5.807532,OAD,45.457752,69.0
3741,1.2513071,IAD,57.190807,35.0
3742,1.2513071,IAD,57.190807,49.0
3743,1.2513071,IAD,57.190807,49.0
3744,2.3659632,OAD,61.624832,40.0
3745,3.7165346,OAD,64.87744,75.0
3746,5.390539,OAD,67.83903,89.0
3747,6.8680053,OAD,72.7317,80.0
3748,3.7208762,OAD,56.525726,58.0
3749,4.7464547,OAD,57.66484,61.0
3750,1.8136239,IAD,58.771976,63.0
3751,3.8049285,OAD,57.40518,63.0
3752,4.522825,OAD,84.601776,58.0
3753,6.421411,OAD,72.677086,85.0
3754,4.0964932,OAD,91.11397,13.0
3755,3.4178734,OAD,89.649895,41.0
3756,0.90253204,IAD,92.31812,97.0
3757,1.5083376,IAD,88.48435,70.0
3758,4.559193,OAD,79.11228,98.0
3759,1.553008,IAD,79.10661,76.0
3760,4.0312743,OAD,87.672005,79.0
3761,3.5537572,OAD,79.89043,8.0
3762,7.836716,OAD,77.53676,70.0
3763,4.8154845,OAD,84.86019,95.0
3764,3.3676443,OAD,78.616776,90.0
3765,5.8612943,OAD,67.61653,81.0
3766,3.6469038,OAD,80.43787,98.0
3767,2.4979894,OAD,87.763916,79.0
3768,7.759091,OAD,75.865326,95.0
3769,0.90253204,IAD,92.31812,97.0
3770,4.9555993,OAD,86.896385,92.0
3771,3.1703007,OAD,86.62226,99.0
3772,5.8221855,OAD,87.7794,98.0
3773,1.5450916,IAD,89.17795,97.0
3774,5.0154624,OAD,84.01734,97.0
3775,3.500691,OAD,82.10629,99.0
3776,1.4829308,IAD,80.34977,84.0
3777,2.5343943,OAD,81.48235,88.0
3778,2.5936913,OAD,77.91254,84.0
3779,7.059028,OAD,74.42055,87.0
3780,3.1958168,OAD,83.25214,89.0
3781,3.2217016,OAD,73.29366,86.0
3782,4.3377056,OAD,82.39374,87.0
3783,0.90253204,IAD,92.31812,97.0
3784,2.9736362,OAD,87.73271,95.0
3785,1.4829308,IAD,80.34977,84.0
3786,3.3075094,OAD,73.29352,74.0
3787,4.8613486,OAD,67.71088,75.0
3788,4.02013,OAD,89.47549,97.0
3789,2.50181,OAD,53.291927,53.0
3790,8.320822,OAD,85.878845,98.0
3791,3.2697387,OAD,81.12889,80.0
3792,4.491204,OAD,87.87683,91.0
3793,2.2396684,OAD,62.190144,64.0
3794,1.5450916,IAD,89.17795,97.0
3795,5.7844443,OAD,80.140175,99.0
3796,3.1958168,OAD,83.25214,89.0
3797,3.440321,OAD,77.763535,76.0
3798,2.5083756,OAD,74.78657,79.0
3799,4.279011,OAD,89.725494,99.0
3800,8.742684,OAD,62.101364,55.0
3801,6.5139046,OAD,85.95451,97.0
3802,4.018205,OAD,86.77487,83.0
3803,4.0839043,OAD,87.119415,81.0
3804,8.220953,OAD,69.129234,63.0
3805,3.500691,OAD,82.10629,98.0
3806,2.8767614,OAD,80.01976,95.0
3807,4.3377056,OAD,82.39374,87.0
3808,3.1931114,OAD,74.70381,78.0
3809,2.7902257,OAD,68.739426,66.0
3810,6.6016917,OAD,81.06707,97.0
3811,5.193132,OAD,52.116844,55.0
3812,1.5324358,IAD,84.719406,98.0
3813,2.6617625,OAD,80.430214,83.0
3814,5.9756417,OAD,84.58615,98.0
3815,9.643482,OAD,59.65491,68.0
3816,6.3030777,OAD,19.740324,26.0
3817,5.186064,OAD,68.39215,62.0
3818,5.003137,OAD,72.96116,98.0
3819,5.4766006,OAD,73.93354,98.0
3820,6.069353,OAD,75.84362,95.0
3821,1.7707282,IAD,69.14906,84.0
3822,3.0321698,OAD,61.91385,92.0
3823,4.5166707,OAD,57.8362,95.0
3824,3.9925203,OAD,58.802944,90.0
3825,4.260581,OAD,54.9932,71.0
3826,3.5882087,OAD,60.413845,88.0
3827,6.292567,OAD,65.548134,98.0
3828,2.6164274,OAD,63.038223,95.0
3829,2.1842914,OAD,69.6007,86.0
3830,1.9224685,IAD,79.176506,91.0
3831,4.216475,OAD,81.11655,93.0
3832,3.1119666,OAD,78.701065,80.0
3833,2.9827735,OAD,82.60032,92.0
3834,5.2869167,OAD,82.76909,95.0
3835,1.4562234,IAD,75.356575,82.0
3836,1.5685498,IAD,67.04836,94.0
3837,2.8408108,OAD,59.92953,86.0
3838,1.7516758,IAD,66.02254,92.0
3839,4.9110765,OAD,55.879704,81.0
3840,4.7458496,OAD,62.784092,71.0
3841,4.751746,OAD,62.92425,41.0
3842,3.3341367,OAD,56.92656,85.0
3843,3.997334,OAD,62.04009,71.0
3844,2.9229083,OAD,57.997852,41.0
3845,12.483086,OAD,21.97057,14.0
3846,12.536219,OAD,6.9439635,2.5
3847,7.206128,OAD,20.107012,0.0
3848,6.122538,OAD,10.811371,0.0
3849,12.483086,OAD,21.97057,23.0
3850,10.843945,OAD,22.107779,31.0
3851,14.842618,OAD,27.817644,39.0
3852,12.726787,OAD,27.602007,49.0
3853,12.058659,OAD,19.707674,53.0
3854,12.058659,OAD,19.707674,63.0
3855,12.058659,OAD,19.707674,72.0
3856,12.058659,OAD,19.707674,81.0
3857,12.058659,OAD,19.707674,20.0
3858,9.389414,OAD,35.930897,55.0
3859,5.3569283,OAD,34.67133,54.0
3860,6.0524125,OAD,43.306007,42.0
3861,3.9951394,OAD,42.615467,48.0
3862,5.8795724,OAD,28.358768,47.0
3863,6.680863,OAD,29.79025,54.0
3864,5.7867103,OAD,41.25097,58.0
3865,4.1261153,OAD,62.960934,45.0
3866,7.150713,OAD,62.45502,31.0
3867,4.9040265,OAD,58.636192,77.0
3868,3.3606682,OAD,58.104893,53.0
3869,3.6955042,OAD,62.98381,46.0
3870,3.8145564,OAD,39.12252,51.0
3871,4.4295287,OAD,41.79522,44.0
3872,6.691671,OAD,52.527283,67.0
3873,4.296897,OAD,41.86062,36.0
3874,7.0993814,OAD,47.76057,76.0
3875,4.8779063,OAD,51.83174,58.0
3876,3.2882729,OAD,62.12623,31.0
3877,2.972752,OAD,68.60671,56.0
3878,2.9654958,OAD,66.20141,65.0
3879,4.877845,OAD,68.94828,62.0
3880,5.6488895,OAD,42.944805,53.0
3881,6.0018826,OAD,39.888,77.0
3882,3.1275706,OAD,48.779377,48.0
3883,6.8874364,OAD,43.61287,60.0
3884,4.2135735,OAD,37.764206,65.0
3885,5.6685443,OAD,40.288067,41.0
3886,4.4528136,OAD,38.600533,47.0
3887,12.058659,OAD,19.707674,77.0
3888,4.9347687,OAD,31.76547,63.0
3889,6.5046015,OAD,31.635813,49.0
3890,3.8317592,OAD,38.59246,41.0
3891,4.9103384,OAD,26.09138,45.0
3892,3.9960244,OAD,51.036495,36.0
3893,5.2311153,OAD,55.910805,28.0
3894,5.9277687,OAD,28.228788,51.0
3895,5.5514145,OAD,29.895462,55.0
3896,5.9277687,OAD,28.228788,59.0
3897,5.9277687,OAD,28.228788,65.0
3898,5.9277687,OAD,28.228788,69.0
3899,5.9277687,OAD,28.228788,48.0
3900,5.9277687,OAD,28.228788,64.0
3901,5.9277687,OAD,28.228788,72.0
3902,5.9277687,OAD,28.228788,73.0
3903,5.0842156,OAD,37.903614,65.0
3904,5.9442945,OAD,35.818764,52.0
3905,5.9277687,OAD,28.228788,65.0
3906,5.7639785,OAD,28.591248,72.0
3907,5.695736,OAD,28.553347,68.0
3908,6.512299,OAD,32.625248,71.0
3909,5.9277687,OAD,28.228788,61.0
3910,5.9277687,OAD,28.228788,67.0
3911,5.9277687,OAD,28.228788,72.0
3912,5.621595,OAD,31.292553,67.0
3913,6.543409,OAD,32.281223,77.0
3914,5.47824,OAD,28.587902,71.0
3915,4.505242,OAD,27.506548,0.0
3916,6.021144,OAD,38.164433,84.0
3917,6.393854,OAD,41.167248,78.0
3918,7.3094482,OAD,37.49616,77.0
3919,6.0867867,OAD,37.29745,68.0
3920,4.89763,OAD,33.87003,0.0
3921,4.8051696,OAD,42.249126,96.0
3922,6.388265,OAD,38.345966,90.0
3923,4.8981605,OAD,43.23718,78.0
