idx,metrics,AD_type,judge_value,y_pred,y_true
872,169.3624665007158,OAD,135.15201671875872,84.2806,83.0
873,163.76492669892886,OAD,128.77570594718208,85.05629,87.0
874,166.6736883116962,OAD,132.93225655192543,84.56625,86.0
875,224.80928186469941,OAD,132.93225655192543,82.919914,80.0
876,249.32853768995494,OAD,135.15201671875872,84.80449,91.0
877,247.53008651482835,OAD,133.94718660719155,89.70321,85.0
878,258.45832482505665,OAD,135.15201671875872,75.65336,72.0
879,233.33302162248512,OAD,133.94718660719155,72.329666,73.0
880,241.42158589900453,OAD,132.93225655192543,73.53907,71.0
881,266.3922616317019,OAD,133.94718660719155,61.903873,53.0
882,304.7231089774896,OAD,132.93225655192543,56.06864,48.0
883,191.75141774163063,OAD,132.93225655192543,71.469894,95.0
884,191.58098001848427,OAD,128.77570594718208,77.4467,62.0
885,292.6442025925773,OAD,128.77570594718208,87.19639,58.0
886,194.26065518815156,OAD,128.77570594718208,81.78061,70.0
887,174.44663233891816,OAD,131.14570327294913,82.88167,84.0
888,175.3199845101677,OAD,131.14570327294913,84.53182,80.0
889,168.8784876342774,OAD,133.94718660719155,81.818726,82.0
890,219.97961627333194,OAD,128.77570594718208,81.04006,91.0
891,221.14233512008465,OAD,128.77570594718208,81.76491,87.0
892,219.97961627333194,OAD,128.77570594718208,81.04006,85.0
893,134.73126073075377,OAD,133.94718660719155,75.76889,76.0
894,157.24272107826616,OAD,135.15201671875872,71.84358,70.0
895,195.44956262078054,OAD,135.15201671875872,57.69355,74.0
896,303.3404359087248,OAD,133.94718660719155,72.98634,72.0
897,208.54541594766928,OAD,131.14570327294913,82.597336,90.0
898,201.77014576386688,OAD,131.14570327294913,83.68155,89.0
899,216.5866462714888,OAD,135.15201671875872,88.681274,84.0
900,199.11963251712984,OAD,132.93225655192543,79.4602,80.0
901,198.0083822934794,OAD,135.15201671875872,65.346054,76.0
902,230.85168528498005,OAD,128.77570594718208,76.19597,71.0
903,381.61191911555517,OAD,131.14570327294913,76.95411,88.0
904,250.8082359581359,OAD,132.93225655192543,91.90672,85.0
905,280.768052650547,OAD,132.93225655192543,83.73833,65.0
906,374.40445510131144,OAD,128.77570594718208,67.18213,72.0
907,134.47109539362623,OAD,133.94718660719155,41.091328,0.0
908,145.21870317898828,OAD,131.14570327294913,27.044218,0.0
909,85.5329059891543,IAD,131.14570327294913,76.22434,74.0
910,58.70384875757219,IAD,131.14570327294913,83.60936,87.0
911,99.75799097276892,IAD,133.94718660719155,42.460938,41.0
912,116.5721720195793,IAD,131.14570327294913,48.063873,48.0
913,154.20174994058283,OAD,128.77570594718208,53.098587,60.0
914,62.490178078407304,IAD,135.15201671875872,83.428734,90.0
915,119.75884226848537,IAD,133.94718660719155,61.710117,87.0
916,160.87970404310994,OAD,128.77570594718208,79.03213,88.0
917,89.05103934283203,IAD,128.77570594718208,72.2432,87.0
918,76.31920842600934,IAD,135.15201671875872,62.768524,32.0
919,77.49978073500438,IAD,135.15201671875872,84.187294,83.0
920,86.19726158024221,IAD,128.77570594718208,51.23471,0.0
921,74.57917796005891,IAD,132.93225655192543,45.373394,19.0
922,106.75334876088603,IAD,135.15201671875872,65.29359,85.0
923,128.73467710085367,IAD,132.93225655192543,64.24375,4.0
924,117.05748149587271,IAD,135.15201671875872,4.645059,0.0
925,99.93029549504645,IAD,131.14570327294913,22.533957,19.0
926,130.9414882902437,IAD,133.94718660719155,0.5289644,0.0
927,67.40495315854922,IAD,133.94718660719155,28.459309,21.0
928,185.93140283783183,OAD,135.15201671875872,10.227812,5.0
929,149.0995279368283,OAD,132.93225655192543,5.4831305,0.0
930,57.049730045577796,IAD,132.93225655192543,84.74424,90.0
931,55.923522752471364,IAD,133.94718660719155,85.68725,81.0
932,58.70384875757219,IAD,131.14570327294913,83.60936,88.0
933,64.89990779020452,IAD,128.77570594718208,82.92245,90.0
934,88.30664345109227,IAD,128.77570594718208,77.536064,88.0
935,87.40554946399963,IAD,128.77570594718208,67.79105,63.0
936,91.47112269123741,IAD,128.77570594718208,80.02165,85.0
937,142.1363192282438,OAD,131.14570327294913,89.74416,90.0
938,113.81901305196565,IAD,128.77570594718208,79.83095,86.0
939,127.01672385130973,IAD,128.77570594718208,85.82086,84.0
940,187.5017929521517,OAD,132.93225655192543,86.68336,90.0
941,146.44579046495178,OAD,131.14570327294913,73.737915,75.0
942,156.84853315552127,OAD,132.93225655192543,81.48105,80.0
943,190.6411829021689,OAD,135.15201671875872,78.57375,76.0
944,137.81589314500843,OAD,133.94718660719155,78.381775,77.0
945,158.76090692237324,OAD,131.14570327294913,81.27626,80.0
946,164.73020618662028,OAD,135.15201671875872,82.5941,86.0
947,280.62457905563383,OAD,128.77570594718208,61.429142,56.0
948,117.75094374806238,IAD,132.93225655192543,69.99551,69.0
949,129.05777833895434,IAD,131.14570327294913,70.73151,74.0
950,174.45506352771295,OAD,135.15201671875872,69.88569,62.0
951,192.92837455918325,OAD,135.15201671875872,64.870766,60.0
952,119.32619150582202,IAD,133.94718660719155,83.54141,85.0
953,201.80169735204367,OAD,135.15201671875872,79.125565,76.0
954,85.73152154987014,IAD,135.15201671875872,54.82345,45.0
955,120.50070041445944,IAD,128.77570594718208,54.11519,52.0
956,249.66889549920467,OAD,135.15201671875872,59.09879,60.0
957,265.30876202315295,OAD,128.77570594718208,59.804115,62.0
958,70.46068269022203,IAD,131.14570327294913,83.59215,88.0
959,101.75296814267554,IAD,135.15201671875872,68.704384,65.0
960,151.77332487436274,OAD,131.14570327294913,83.94771,84.0
961,224.90285154259112,OAD,128.77570594718208,89.00568,92.0
962,200.57829663896865,OAD,132.93225655192543,79.982605,80.0
963,129.62917411938437,OAD,128.77570594718208,32.04654,28.0
964,108.39660195254042,IAD,133.94718660719155,35.197464,32.0
965,114.77538484632714,IAD,132.93225655192543,33.144756,26.0
966,111.76212158769872,IAD,135.15201671875872,42.521732,46.0
967,62.57392984551976,IAD,132.93225655192543,82.10695,93.0
968,77.02787479307416,IAD,128.77570594718208,87.05428,54.0
969,62.542193703857684,IAD,133.94718660719155,84.811066,86.0
970,99.88802015553658,IAD,128.77570594718208,73.27318,75.0
971,73.32457464646151,IAD,135.15201671875872,83.36924,85.0
972,129.37586073251512,OAD,128.77570594718208,71.13518,64.0
973,103.13066622250234,IAD,128.77570594718208,38.65761,14.0
974,118.4226073331402,IAD,128.77570594718208,39.627365,15.0
975,121.61665067462371,IAD,135.15201671875872,24.5631,20.0
976,117.44915486503989,IAD,132.93225655192543,56.27955,57.0
977,113.92148200455183,IAD,133.94718660719155,39.532837,47.0
978,61.85535992500494,IAD,131.14570327294913,83.65029,82.0
979,62.57392984551976,IAD,132.93225655192543,82.10695,93.0
980,77.33376095991221,IAD,135.15201671875872,92.28388,95.0
981,116.43083987910119,IAD,132.93225655192543,89.37901,92.0
982,139.0871769335506,OAD,132.93225655192543,85.50315,85.0
983,127.0101653680043,IAD,128.77570594718208,82.483635,79.0
984,149.3549010616285,OAD,135.15201671875872,84.14788,84.0
985,160.16010557860926,OAD,132.93225655192543,93.13956,95.0
986,168.59092995522172,OAD,128.77570594718208,88.60426,88.0
987,163.85500912814143,OAD,128.77570594718208,86.38161,84.0
988,178.23708354326382,OAD,128.77570594718208,93.37132,93.0
989,166.348298006436,OAD,135.15201671875872,86.93481,87.0
990,152.85653273897557,OAD,131.14570327294913,91.68273,93.0
991,132.98652098539753,IAD,135.15201671875872,81.5291,78.0
992,124.85886775989977,IAD,135.15201671875872,87.93573,90.0
993,142.30710408133677,OAD,128.77570594718208,88.16587,87.0
994,101.33679152981746,IAD,133.94718660719155,90.084496,89.0
995,75.38544720260256,IAD,135.15201671875872,85.35923,91.0
996,99.46311123355557,IAD,133.94718660719155,85.1183,90.0
997,125.3272232676231,IAD,132.93225655192543,86.89928,87.0
998,136.74511949412832,OAD,132.93225655192543,78.905914,82.0
999,134.7498324506746,OAD,131.14570327294913,79.84978,78.0
1000,203.18260918512954,OAD,128.77570594718208,78.9178,79.0
1001,180.27011653355635,OAD,133.94718660719155,89.32228,92.0
1002,140.20453981041177,OAD,133.94718660719155,90.41559,91.0
1003,160.09184711298263,OAD,131.14570327294913,87.0964,85.0
1004,150.96594557988874,OAD,128.77570594718208,84.72916,82.0
1005,166.28061021465285,OAD,132.93225655192543,92.40197,91.0
1006,160.01099976514615,OAD,131.14570327294913,84.67977,90.0
1007,138.4737543745203,OAD,128.77570594718208,76.07536,76.0
1008,132.8726099042868,OAD,128.77570594718208,82.95511,87.0
1009,118.31889131118507,IAD,128.77570594718208,85.475586,85.0
1010,138.09034370823005,OAD,133.94718660719155,85.20496,87.0
1011,152.21249268419737,OAD,132.93225655192543,88.277565,90.0
1012,159.36787213536417,OAD,135.15201671875872,83.99603,83.0
1013,163.52694903976416,OAD,128.77570594718208,85.11409,86.0
1014,159.58178561266524,OAD,128.77570594718208,76.20213,75.0
1015,139.53591131038425,OAD,135.15201671875872,69.47021,69.0
1016,148.45018034859746,OAD,135.15201671875872,56.755657,51.0
1017,173.55060278103505,OAD,131.14570327294913,78.00304,73.0
1018,190.64916581554792,OAD,131.14570327294913,81.289116,85.0
1019,200.52188278289813,OAD,132.93225655192543,55.01159,57.0
1020,223.42544657896406,OAD,133.94718660719155,27.88353,20.0
1021,242.9856078913325,OAD,135.15201671875872,28.834097,7.0
1022,261.70837693215793,OAD,131.14570327294913,25.373417,8.0
1023,281.2499706644781,OAD,131.14570327294913,13.690721,2.0
1024,247.76847305992436,OAD,131.14570327294913,25.130964,8.0
1025,212.29133922283438,OAD,133.94718660719155,19.441095,10.0
1026,236.4581220891137,OAD,128.77570594718208,51.32406,72.0
1027,250.28093111300223,OAD,131.14570327294913,94.27965,60.0
1028,233.7171749275154,OAD,135.15201671875872,53.77187,77.0
1029,256.5991615868142,OAD,133.94718660719155,70.339645,54.0
1030,244.21457050243313,OAD,128.77570594718208,74.7137,93.0
1031,263.7187032620003,OAD,132.93225655192543,58.291977,88.0
1032,262.5900207955112,OAD,133.94718660719155,64.05168,78.0
1033,277.79871077321474,OAD,131.14570327294913,84.774796,93.0
1034,376.1395211965716,OAD,133.94718660719155,46.614525,53.0
1035,310.51373381731145,OAD,128.77570594718208,72.18393,17.0
1036,309.92350874136565,OAD,132.93225655192543,83.46863,92.0
1037,408.4625854873448,OAD,132.93225655192543,83.570366,90.0
1038,372.3324798648825,OAD,133.94718660719155,48.349754,58.0
1039,281.67354777020694,OAD,128.77570594718208,72.141266,79.0
1040,374.4109744181639,OAD,128.77570594718208,72.972916,0.0
1041,319.3303141677533,OAD,133.94718660719155,85.94616,71.0
1042,56.12554447993751,IAD,131.14570327294913,68.627716,82.0
1043,56.300802973786766,IAD,128.77570594718208,70.18003,72.0
1044,78.97553794513085,IAD,133.94718660719155,68.098816,71.0
1045,120.99923626323599,IAD,135.15201671875872,68.888954,69.0
1046,43.35351624997269,IAD,131.14570327294913,72.14504,73.0
1047,26.226346820493557,IAD,133.94718660719155,71.739296,71.0
1048,41.164614697076175,IAD,132.93225655192543,71.162735,72.0
1049,47.19844450057088,IAD,133.94718660719155,48.493683,40.0
1050,1.741058706469272,IAD,128.77570594718208,70.42106,45.0
1051,4.452029400345932,IAD,131.14570327294913,68.74854,72.0
1052,56.12554447993751,IAD,131.14570327294913,68.627716,82.0
1053,0.31515601815393857,IAD,132.93225655192543,68.63947,78.0
1054,37.455998372525656,IAD,128.77570594718208,68.945816,72.0
1055,50.777631573649316,IAD,133.94718660719155,68.807495,78.0
1056,56.12554447993751,IAD,131.14570327294913,68.627716,71.0
1057,1.4990965745370688,IAD,133.94718660719155,67.82026,77.0
1058,79.82574915074481,IAD,128.77570594718208,47.219597,59.0
1059,110.11931064138791,IAD,135.15201671875872,65.297714,26.0
1060,101.11833160578767,IAD,135.15201671875872,66.61503,62.0
1061,45.847996995452704,IAD,131.14570327294913,48.34392,35.0
1062,201.61303515705427,OAD,135.15201671875872,41.05953,0.0
1063,10.210565099641359,IAD,135.15201671875872,53.23352,35.0
1064,7.111433015680244,IAD,131.14570327294913,67.42185,37.0
1065,10.210565099641359,IAD,135.15201671875872,53.23352,72.0
1066,8.848083354742057,IAD,135.15201671875872,53.108128,74.0
1067,42.855208492856974,IAD,132.93225655192543,68.25499,66.0
1068,56.12554447993751,IAD,131.14570327294913,68.627716,82.0
1069,51.19198669111264,IAD,135.15201671875872,69.08648,69.0
1070,42.855208492856974,IAD,132.93225655192543,68.25499,80.0
1071,56.12554447993751,IAD,131.14570327294913,68.627716,82.0
1072,72.56537527406523,IAD,132.93225655192543,55.087757,55.0
1073,77.19233135738968,IAD,133.94718660719155,50.97221,52.0
1074,136.04514632217408,OAD,133.94718660719155,70.74307,73.0
1075,147.88100592222736,OAD,133.94718660719155,54.51146,55.0
1076,141.1457529304627,OAD,135.15201671875872,54.6934,50.0
1077,171.60947800928452,OAD,135.15201671875872,45.646774,47.0
1078,192.77947958368296,OAD,132.93225655192543,44.494816,44.0
1079,100.8458948862738,IAD,132.93225655192543,73.1511,74.0
1080,130.8135457315055,IAD,132.93225655192543,48.39816,48.0
1081,126.6774692378717,IAD,135.15201671875872,70.29553,70.0
1082,140.077161252815,OAD,135.15201671875872,49.8348,49.0
1083,104.35938155954213,IAD,128.77570594718208,74.10742,78.0
1084,138.71350537960512,OAD,133.94718660719155,49.755196,49.0
1085,114.34013086967164,IAD,128.77570594718208,55.371025,56.0
1086,206.8308435398914,OAD,131.14570327294913,50.141335,57.0
1087,132.01995391158238,OAD,128.77570594718208,77.564804,81.0
1088,146.32378267629448,OAD,131.14570327294913,45.06477,43.0
1089,171.7249809128767,OAD,132.93225655192543,76.96859,78.0
1090,210.94601457869055,OAD,133.94718660719155,50.958065,50.0
1091,33.12026166489704,IAD,132.93225655192543,79.950966,82.0
1092,121.61369833512883,IAD,128.77570594718208,77.03545,78.0
1093,155.63609022176036,OAD,132.93225655192543,55.45354,57.0
1094,118.65445028720393,IAD,133.94718660719155,7.066361,2.5
1095,199.61799587407432,OAD,133.94718660719155,54.776306,55.0
1096,7.004913109340273,IAD,131.14570327294913,70.15461,82.0
1097,79.3963750721838,IAD,131.14570327294913,55.882225,52.0
1098,98.42561313233429,IAD,128.77570594718208,74.28542,74.0
1099,125.66225762488745,IAD,132.93225655192543,50.25784,48.0
1100,104.12929503163164,IAD,132.93225655192543,78.41296,78.0
1101,133.30519888580375,IAD,133.94718660719155,50.630024,49.0
1102,108.92097265300274,IAD,131.14570327294913,57.371174,56.0
1103,206.36703702118135,OAD,133.94718660719155,62.699596,57.0
1104,215.59843387508832,OAD,131.14570327294913,49.317844,50.0
1105,148.37055362722734,OAD,132.93225655192543,48.888153,76.0
1106,145.899997537143,OAD,131.14570327294913,68.17532,35.0
1107,138.36704987030475,OAD,128.77570594718208,59.568264,53.0
1108,158.5088649616955,OAD,131.14570327294913,60.34676,57.0
1109,201.22750250371502,OAD,128.77570594718208,53.228275,42.0
1110,158.65044485021912,OAD,132.93225655192543,75.5953,88.0
1111,174.3718213564474,OAD,128.77570594718208,71.24517,63.0
1112,224.32699727166133,OAD,128.77570594718208,83.36446,84.0
1113,208.22224122247653,OAD,131.14570327294913,65.35576,55.0
1114,167.6609894180097,OAD,131.14570327294913,77.62016,88.0
1115,160.57868250027948,OAD,133.94718660719155,56.48405,43.0
1116,208.63972915691733,OAD,131.14570327294913,69.25804,92.0
1117,197.8803177711426,OAD,133.94718660719155,51.082584,45.0
1118,206.97995238584218,OAD,135.15201671875872,69.930824,78.0
1119,222.30872660082562,OAD,131.14570327294913,50.117123,42.0
1120,191.89338236939074,OAD,135.15201671875872,60.919132,73.0
1121,204.32055986628419,OAD,128.77570594718208,47.250435,29.0
1122,181.0340624020252,OAD,135.15201671875872,78.043915,84.0
1123,201.6052873225074,OAD,131.14570327294913,51.596535,38.0
1124,225.10658613832126,OAD,132.93225655192543,81.40687,79.0
1125,225.80313073619564,OAD,132.93225655192543,49.242363,40.0
1126,236.80692957884935,OAD,133.94718660719155,81.08807,89.0
1127,241.77191930219857,OAD,132.93225655192543,54.674038,52.0
1128,232.55011260519183,OAD,133.94718660719155,73.44026,63.0
1129,233.32359404764694,OAD,133.94718660719155,43.192,33.0
1130,210.57649963092803,OAD,131.14570327294913,82.75836,83.0
1131,220.0383679821342,OAD,128.77570594718208,76.103485,81.0
1132,255.68737101386418,OAD,132.93225655192543,82.78879,91.0
1133,243.6885622836349,OAD,132.93225655192543,69.54611,61.0
1134,192.9077053427506,OAD,132.93225655192543,43.569195,43.0
1135,226.60340368557493,OAD,131.14570327294913,45.965336,39.0
1136,235.67239611987296,OAD,128.77570594718208,46.445774,51.0
1137,228.51037754452864,OAD,128.77570594718208,48.97028,34.0
1138,390.03751346486865,OAD,132.93225655192543,80.038475,79.0
1139,398.28353866615385,OAD,135.15201671875872,82.01659,87.0
1140,416.3772725872029,OAD,132.93225655192543,87.63105,88.0
1141,413.25239941681866,OAD,135.15201671875872,83.14922,90.0
1142,429.2128491715705,OAD,128.77570594718208,89.460686,89.0
1143,240.03698861616218,OAD,132.93225655192543,83.927055,79.0
1144,269.9131311368605,OAD,133.94718660719155,76.74302,92.0
1145,418.0622217974143,OAD,135.15201671875872,69.28112,39.0
1146,417.26879333710724,OAD,131.14570327294913,26.828157,63.3
1147,439.7962074350615,OAD,135.15201671875872,62.834496,9.73
1148,211.85930924515938,OAD,135.15201671875872,57.212296,86.0
1149,193.33362708707025,OAD,133.94718660719155,62.0355,72.0
1150,297.39278407551456,OAD,135.15201671875872,58.729286,83.0
1151,204.6039965542162,OAD,131.14570327294913,78.25978,34.0
1152,183.9713955085608,OAD,132.93225655192543,56.192364,36.0
1153,168.79601095016898,OAD,132.93225655192543,50.660645,29.0
1154,235.68524423469972,OAD,135.15201671875872,39.40941,27.0
1155,211.85930924515938,OAD,135.15201671875872,57.212296,86.0
1156,231.97603094122974,OAD,135.15201671875872,30.84657,50.0
1157,232.1682614217484,OAD,131.14570327294913,75.77779,79.0
1158,239.42766066292228,OAD,131.14570327294913,43.191833,32.0
1159,237.7563140024973,OAD,132.93225655192543,78.89707,81.0
1160,250.93934239513464,OAD,135.15201671875872,39.54396,46.0
1161,264.1251395301814,OAD,131.14570327294913,69.59986,71.0
1162,272.7970246110514,OAD,131.14570327294913,41.309353,36.0
1163,344.18840778549827,OAD,131.14570327294913,65.79467,78.0
1164,349.9006848369683,OAD,131.14570327294913,42.967323,42.0
1165,229.51962089760585,OAD,128.77570594718208,83.50981,92.0
1166,258.8838698980604,OAD,135.15201671875872,61.65593,61.0
1167,266.07728981388686,OAD,135.15201671875872,71.049965,81.0
1168,266.00719925081756,OAD,133.94718660719155,48.310474,39.0
1169,332.6340428749768,OAD,135.15201671875872,65.080666,83.0
1170,367.7146882405134,OAD,131.14570327294913,53.7909,37.0
1171,269.60691130192987,OAD,132.93225655192543,73.99338,73.0
1172,295.2791029246451,OAD,131.14570327294913,76.84573,71.0
1173,377.09019689840005,OAD,131.14570327294913,75.54896,67.0
1174,230.94895370292687,OAD,133.94718660719155,52.664474,58.0
1175,236.1831678281947,OAD,133.94718660719155,33.742733,41.0
1176,259.023373547506,OAD,133.94718660719155,41.121525,40.0
1177,260.6470569600585,OAD,128.77570594718208,47.991383,36.0
1178,361.8418081919503,OAD,131.14570327294913,39.92034,45.0
1179,445.67175568318237,OAD,132.93225655192543,81.13035,82.0
1180,471.23025195576486,OAD,131.14570327294913,39.875423,42.0
1181,185.15295778742868,OAD,133.94718660719155,91.32854,94.0
1182,427.11573309360665,OAD,128.77570594718208,90.07931,91.0
1183,216.50826997453171,OAD,133.94718660719155,91.082504,92.0
1184,177.22229973890225,OAD,135.15201671875872,90.60068,94.0
1185,187.72445998688468,OAD,132.93225655192543,50.191025,49.0
1186,179.9255501107341,OAD,131.14570327294913,10.19996,4.0
1187,145.80291828461088,OAD,131.14570327294913,72.05281,83.0
1188,158.15303263389677,OAD,131.14570327294913,79.536224,74.0
1189,167.36661293695335,OAD,131.14570327294913,72.11626,70.0
1190,280.41851239357595,OAD,132.93225655192543,26.359964,24.0
1191,117.85778495512545,IAD,135.15201671875872,81.531906,87.0
1192,114.48805645791302,IAD,133.94718660719155,72.65851,70.0
1193,124.5239299510504,IAD,128.77570594718208,53.135643,54.0
1194,114.59440878451561,IAD,128.77570594718208,52.87798,44.0
1195,142.20604162708742,OAD,132.93225655192543,75.93826,82.0
1196,117.01433845687437,IAD,131.14570327294913,91.153175,91.0
1197,120.50006721613838,IAD,133.94718660719155,91.758286,90.0
1198,128.87449384066898,OAD,128.77570594718208,88.04049,89.0
1199,169.28054754859426,OAD,128.77570594718208,88.80279,90.0
1200,169.8315325928399,OAD,133.94718660719155,90.59189,89.0
1201,251.21062198998692,OAD,132.93225655192543,91.85452,92.0
1202,197.56636927972895,OAD,135.15201671875872,89.37439,90.0
1203,241.61305664230454,OAD,132.93225655192543,92.70495,91.0
1204,178.82155676916574,OAD,133.94718660719155,94.63534,92.0
1205,100.87059966500867,IAD,135.15201671875872,83.019455,80.0
1206,106.02725445044007,IAD,132.93225655192543,87.06901,91.0
1207,111.82977002873443,IAD,131.14570327294913,78.640114,76.0
1208,112.30463927448704,IAD,128.77570594718208,80.08467,87.0
1209,172.57909367775918,OAD,133.94718660719155,78.97321,78.0
1210,171.87208467391318,OAD,133.94718660719155,88.527306,90.0
1211,243.17123624689125,OAD,131.14570327294913,86.31364,90.0
1212,200.00674745509323,OAD,133.94718660719155,89.852066,91.0
1213,124.70660319299115,IAD,132.93225655192543,31.987654,49.0
1214,133.47750429858235,IAD,135.15201671875872,48.039555,46.0
1215,210.39769190413614,OAD,133.94718660719155,85.33619,88.0
1216,248.52114734740118,OAD,131.14570327294913,91.16809,90.0
1217,138.57971289827196,OAD,135.15201671875872,90.118195,92.0
1218,168.64962305761392,OAD,135.15201671875872,90.41242,91.0
1219,315.9181293009261,OAD,128.77570594718208,42.355835,88.0
1220,266.49634179969934,OAD,133.94718660719155,38.688984,86.0
1221,266.49634179969934,OAD,133.94718660719155,38.688984,0.0
1222,291.985068545787,OAD,131.14570327294913,24.066341,8.0
1223,293.00083145370826,OAD,128.77570594718208,11.455277,25.0
1224,307.23805978249396,OAD,133.94718660719155,13.641358,0.0
1225,302.39672636426917,OAD,131.14570327294913,7.115049,11.0
1226,375.9910252784042,OAD,132.93225655192543,54.531494,33.0
1227,376.7345065250397,OAD,131.14570327294913,31.358734,56.0
1228,286.686687411399,OAD,131.14570327294913,36.21422,0.0
1229,294.67506103098503,OAD,128.77570594718208,5.5733776,38.0
1230,390.2618958640723,OAD,128.77570594718208,86.20087,51.0
1231,376.17263896514777,OAD,133.94718660719155,49.345455,89.0
1232,245.1978805676642,OAD,132.93225655192543,53.051685,87.0
1233,245.1978805676642,OAD,132.93225655192543,53.051685,0.0
1234,449.74472201052686,OAD,132.93225655192543,75.07631,24.0
1235,435.5880302318192,OAD,133.94718660719155,23.264986,76.0
1236,321.60271629147536,OAD,131.14570327294913,61.137478,90.0
1237,404.3868225057541,OAD,131.14570327294913,50.45316,50.0
1238,357.37843065817424,OAD,131.14570327294913,71.17528,81.0
1239,369.4107272600255,OAD,128.77570594718208,50.707275,98.0
1240,359.2966817055243,OAD,128.77570594718208,69.57718,86.0
1241,323.51204729591126,OAD,132.93225655192543,80.80226,45.0
1242,318.6231349516614,OAD,133.94718660719155,48.882427,82.0
1243,362.84742106312063,OAD,135.15201671875872,79.217476,30.0
1244,322.2803704271197,OAD,133.94718660719155,72.701744,80.0
1245,336.86143959937715,OAD,128.77570594718208,72.60623,83.0
1246,408.84569831631205,OAD,128.77570594718208,72.44465,99.0
1247,382.49279399952394,OAD,128.77570594718208,72.56271,50.0
1248,447.7874746683844,OAD,135.15201671875872,84.553314,96.0
1249,386.3908365846009,OAD,132.93225655192543,69.814064,98.0
1250,385.6738586980659,OAD,135.15201671875872,76.01176,20.0
1251,561.0477853114645,OAD,132.93225655192543,41.4032,65.0
1252,484.9239395426389,OAD,135.15201671875872,74.33081,85.0
1253,166.30618287587518,OAD,131.14570327294913,18.680412,10.0
1254,164.93737300424633,OAD,135.15201671875872,26.15511,13.0
1255,116.1043236847807,IAD,131.14570327294913,55.161747,60.0
1256,121.42504025781449,IAD,135.15201671875872,60.2152,61.0
1257,149.70106421718927,OAD,131.14570327294913,53.660904,63.0
1258,183.16100172270183,OAD,131.14570327294913,37.405,66.0
1259,105.64107785594625,IAD,128.77570594718208,73.516106,76.0
1260,94.95101284048535,IAD,133.94718660719155,76.122345,76.0
1261,95.1868029057214,IAD,133.94718660719155,71.418304,75.0
1262,106.10640726422125,IAD,128.77570594718208,69.85911,62.0
1263,92.40561837355979,IAD,133.94718660719155,75.96907,90.0
1264,91.94334514665402,IAD,131.14570327294913,83.62149,90.0
1265,137.87431266987895,OAD,128.77570594718208,30.625093,11.0
1266,161.16645358466133,OAD,128.77570594718208,-3.7897136,3.0
1267,235.42274726163325,OAD,135.15201671875872,89.674034,90.0
1268,269.41994650808647,OAD,133.94718660719155,91.75419,89.0
1269,147.3679185956196,OAD,128.77570594718208,90.55114,93.0
1270,193.41887347243645,OAD,131.14570327294913,87.90715,88.0
1271,161.61226608492413,OAD,132.93225655192543,89.177025,89.0
1272,261.8557355358487,OAD,131.14570327294913,85.671364,85.0
1273,156.8694531773066,OAD,128.77570594718208,85.245834,86.0
1274,210.3426149350484,OAD,128.77570594718208,92.506355,93.0
1275,126.12412738938451,IAD,135.15201671875872,82.940704,81.0
1276,176.72671013607157,OAD,135.15201671875872,78.12617,79.0
1277,214.2131524005806,OAD,132.93225655192543,77.038925,75.0
1278,191.40227922326616,OAD,132.93225655192543,76.19185,76.0
1279,237.24850078902892,OAD,135.15201671875872,79.18223,80.0
1280,231.16075115701068,OAD,128.77570594718208,90.46985,95.0
1281,222.13250228767737,OAD,131.14570327294913,94.36546,90.0
1282,203.50190812920465,OAD,135.15201671875872,89.311134,93.0
1283,256.40603653812906,OAD,132.93225655192543,81.10734,94.0
1284,255.1086503278304,OAD,132.93225655192543,91.13353,95.0
1285,358.7332420388414,OAD,128.77570594718208,82.22646,93.0
1286,291.0725459511993,OAD,132.93225655192543,82.82796,91.0
1287,223.0113961589221,OAD,128.77570594718208,81.65789,90.0
1288,227.3242603098127,OAD,131.14570327294913,85.91745,87.0
1289,184.40104222573805,OAD,131.14570327294913,84.4957,83.0
1290,189.90069591647125,OAD,128.77570594718208,83.96017,90.0
1291,222.50835186338142,OAD,135.15201671875872,76.07773,61.0
1292,233.06315480326526,OAD,133.94718660719155,84.78736,78.0
1293,239.77804153590992,OAD,131.14570327294913,79.41521,82.0
1294,236.3588021834759,OAD,128.77570594718208,86.09019,79.0
1295,333.65645925340357,OAD,133.94718660719155,84.545845,80.0
1296,268.02387431006645,OAD,135.15201671875872,83.528946,92.0
1297,334.2383442996387,OAD,128.77570594718208,57.557114,69.0
1298,271.41690926219263,OAD,132.93225655192543,67.00916,40.0
1299,290.4244389679908,OAD,132.93225655192543,45.17445,33.0
1300,230.97320022372253,OAD,135.15201671875872,31.361343,0.0
1301,258.69311086235894,OAD,128.77570594718208,91.26592,94.0
1302,259.3004092876303,OAD,131.14570327294913,81.198166,90.0
1303,253.66990229602524,OAD,131.14570327294913,85.41607,72.0
1304,291.96629894079155,OAD,128.77570594718208,65.95909,90.0
1305,237.1171600014618,OAD,133.94718660719155,74.654045,77.0
1306,313.97327879761195,OAD,135.15201671875872,71.10621,68.0
1307,360.3174282958346,OAD,128.77570594718208,33.87731,33.0
1308,359.615056839071,OAD,135.15201671875872,90.55817,86.0
1309,414.7091524438688,OAD,131.14570327294913,74.86108,83.0
1310,389.9014693378965,OAD,128.77570594718208,75.72351,75.0
1311,166.80039813173255,OAD,135.15201671875872,78.40637,91.0
