smiles,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI
O=NO,-0.293219,0.422589,-0.038057,0.192266,-0.192266,0.460646,2.170864,0.040124,0.041979,-0.029812,0.078056,0.02943408,-0.01581224,0.00321672,0.00051661,6.223e-05,0.00057884,0.09595338,0.58616302,100.1651,138.00354,0.47680356,0.00140469,-0.9318462,0.047685,-0.0139744,0.000387,2.892538,5.59321,323.72398,0.957,238.24153,5.174,4.343,3.1,-0.293219,-0.088186,0.205033,34.24,42.17
CC(C)C(N)C(=O)O,-0.239074,0.327963,-0.08528,0.121342,-0.121342,0.413243,2.419884,0.017815,0.096124,-0.054464,0.077369,0.01418058,-0.02063178,0.00189169,0.00023233,0.00030474,0.00053707,0.24545461,0.44784161,370.62521,202.21437,0.43080454,0.0019106,-0.7292951,0.050138,0.0,0.0,3.863351,8.239096,1067.32705,0.8814,572.99646,7.678,6.618,6.159,-0.239074,0.001279,0.240353,33.77,18.94
CC(N)C(=O)O,-0.239,0.342406,-0.092222,0.125092,-0.125092,0.434628,2.300818,0.018002,0.096198,-0.059899,0.076847,0.01871034,-0.02778748,0.0021023,0.00020516,0.00027552,0.00048068,0.24464459,0.59735797,292.52099,162.53726,0.43824523,0.00232758,-0.753237,0.059592,0.0,0.0,3.57228,7.884506,768.22941,0.8912,455.18421,7.355,6.179,5.427,-0.239,0.003895,0.242895,53.47,20.65
NC(Cc1ccccc1)C(=O)O,-0.237229,0.304207,-0.053711,0.125248,-0.125248,0.357919,2.793931,0.021914,0.097969,-0.060331,0.07533,0.01830604,-0.02221109,0.00059194,0.00018308,0.00027079,0.00045387,0.24066439,0.54459032,415.57821,322.83387,0.41957877,0.00268092,-0.7555891,0.0431,-0.0019715,7e-06,3.097635,10.860688,1429.66725,0.8309,738.60346,10.048,7.023,5.949,-0.237229,-0.013176,0.224052,19.34,17.71
CCC(N)C(=O)O,-0.248422,0.343604,-0.093179,0.125212,-0.125212,0.436783,2.289465,0.017947,0.086776,-0.05062,0.077097,0.01569139,-0.01879137,0.00206617,0.00022047,0.00023921,0.00045968,0.2495842,0.46031565,318.18611,207.85554,0.43560036,0.00188418,-0.7337002,0.052637,0.0,0.0,3.846272,8.654003,921.22487,0.8701,526.18104,8.219,6.242,5.371,-0.248422,0.003331,0.251753,45.57,20.3
NCC(=O)O,-0.243497,0.345134,-0.091603,0.126766,-0.126766,0.436738,2.289705,0.018397,0.091701,-0.056463,0.07605,0.02402141,-0.0278033,0.00181651,0.00024196,0.00030038,0.00054234,0.24709914,0.69774897,220.95277,165.64029,0.44358337,0.00279701,-0.7712566,0.060125,0.0,0.0,3.19919,7.331103,613.35615,0.9028,386.69939,7.083,5.682,4.402,-0.243497,0.004848,0.248345,50.05,19.4
NCCC(=O)O,-0.239371,0.339359,-0.096007,0.121676,-0.121676,0.435366,2.296916,0.017003,0.095827,-0.055339,0.073536,0.01948251,-0.02540782,0.00157138,0.00022141,0.00027964,0.00050105,0.2466234,0.59447889,278.80091,185.09228,0.43736278,0.00245536,-0.7571277,0.060471,0.0,0.0,3.461381,8.796098,770.41186,0.8759,464.01733,8.773,5.32,4.47,-0.239371,0.008097,0.247469,53.22,23.68
NC(CCC(=O)O)C(=O)O,-0.246118,0.331868,-0.065105,0.133381,-0.133381,0.396973,2.519066,0.022408,0.08908,-0.054004,0.081163,0.02322095,-0.02586981,0.0033007,0.00028455,0.00023631,0.00052086,0.24785534,0.66112279,378.15741,258.23984,0.4468968,0.00238383,-0.8016576,0.058803,-0.0004866,1e-06,3.139762,9.910023,1151.64625,0.8347,636.57381,8.945,7.398,5.387,-0.246118,-0.007095,0.239023,42.15,15.75
NC(CO)C(=O)O,-0.238073,0.337726,-0.080482,0.128622,-0.128622,0.418208,2.391155,0.019779,0.097125,-0.061372,0.079008,0.02478352,-0.02805565,0.00185121,0.00033913,0.00030076,0.0006399,0.24910124,0.71303716,273.18377,209.47482,0.44148309,0.00284833,-0.7865841,0.06064,-0.0001176,0.0,3.550953,8.09942,829.00643,0.884,482.79159,7.705,6.409,5.266,-0.238072,-0.000955,0.237117,49.78,16.37
O=C(O)CNCC(=O)O,-0.238007,0.326777,-0.072069,0.127354,-0.127354,0.398847,2.507229,0.020332,0.097191,-0.05746,0.078463,0.02494848,-0.02706445,0.00169067,0.0002979,0.00030995,0.00060784,0.24990177,0.70462908,317.59948,256.88179,0.44768565,0.00248204,-0.8099231,0.054627,0.0,0.0,3.422555,9.943239,1000.41951,0.8418,574.62043,10.106,5.857,4.841,-0.238007,0.00011,0.238118,39.69,11.56
NCC(=O)NCC(=O)O,-0.246446,0.326945,-0.078111,0.124417,-0.124417,0.405056,2.468792,0.019108,0.088752,-0.068682,0.078632,0.02423122,-0.02991934,0.0023336,0.0002836,0.00043287,0.00071647,0.23914843,0.72195618,355.00195,241.02298,0.44521611,0.00247682,-0.7772964,0.057246,0.0,0.0,2.607254,10.215863,1033.75372,0.8293,596.16848,9.292,6.54,5.47,-0.246446,0.003661,0.250107,24.47,23.51
CC(C)C[C@H](NC(=O)CN)C(=O)O,-0.239933,0.321556,-0.068664,0.126446,-0.126446,0.39022,2.562656,0.020487,0.095265,-0.070514,0.081319,0.01477883,-0.02099762,0.00068109,0.0002596,0.00043772,0.00069731,0.23368759,0.46883454,511.23828,332.46015,0.43034433,0.00187546,-0.7391095,0.05209,-0.0001344,0.0,2.871887,10.939639,1642.2649,0.7977,843.90965,9.894,8.719,6.719,-0.239933,-0.003292,0.236641,23.83,18.21
NCCCCCC(=O)O,-0.232593,0.321245,-0.0837,0.118772,-0.118772,0.404945,2.469472,0.017418,0.102605,-0.061574,0.074262,0.01553627,-0.02678561,0.00356722,0.00013728,0.00032474,0.00046202,0.2088426,0.50933437,486.93878,192.01489,0.42965335,0.00191875,-0.7296864,0.04958,0.0,0.0,2.672692,10.671039,1236.85853,0.8205,679.13279,10.486,6.319,5.607,-0.232593,0.005317,0.237909,44.81,18.61
NCCCCCCCCCCC(=O)O,-0.233459,0.310558,-0.075905,0.117327,-0.117327,0.386463,2.587568,0.01781,0.101739,-0.058584,0.072058,0.01070042,-0.0177935,0.00271043,0.00011991,0.00029384,0.00041375,0.20581904,0.34529608,734.26506,286.12926,0.42181568,0.00131301,-0.7057812,0.038543,0.0,0.0,2.929629,16.268559,2005.32081,0.7535,1020.66607,15.119,6.934,6.346,-0.233459,0.009137,0.242596,48.45,17.62
NCC(O)CO,-0.242117,0.33035,-0.109034,0.110658,-0.110658,0.439385,2.27591,0.013935,0.093081,-0.065561,0.073198,0.02419364,-0.02382467,0.00179827,0.00024289,0.00033041,0.0005733,0.24417471,0.65365977,255.46328,223.28413,0.4281379,0.00264564,-0.7309251,0.060314,0.0,0.0,3.736148,8.146505,820.55932,0.8851,478.8788,7.941,6.413,5.221,-0.242117,0.038587,0.280704,42.48,13.07
CNCC(O)C(O)C(O)C(O)C(=O)O,-0.247332,0.312712,-0.073441,0.119635,-0.119635,0.386153,2.589645,0.018532,0.087866,-0.066391,0.080172,0.02736785,-0.03001027,0.00237718,0.00026389,0.00031329,0.00057718,0.24816838,0.77603445,466.84199,360.22266,0.43972529,0.00227871,-0.7804074,0.060291,0.0,0.0,3.496448,11.894573,1612.81748,0.8039,827.28454,11.994,7.094,6.745,-0.247332,0.011133,0.258464,11.74,19.72
NCCOCCO,-0.237641,0.317899,-0.101597,0.108151,-0.108151,0.419496,2.383813,0.013941,0.097557,-0.056641,0.067414,0.0157234,-0.02281717,0.00164494,0.00018997,0.00028128,0.00047125,0.24061526,0.49836771,367.76832,211.65839,0.42441061,0.0022409,-0.713193,0.051658,0.0,0.0,2.859457,10.225222,992.22884,0.83,579.60132,10.572,5.578,5.31,-0.237641,0.046593,0.284234,51.33,14.14
CCNCCCCN,-0.218898,0.292965,-0.103512,0.094727,-0.094727,0.396477,2.522216,0.011316,0.1163,-0.063173,0.037663,0.01028634,-0.01753984,0.00308254,6.746e-05,0.00032431,0.00039177,0.14254172,0.3310037,525.90033,183.70705,0.41189707,0.00176158,-0.6701049,0.038838,0.0,0.0,3.265814,11.929882,1280.9164,0.8036,709.80688,11.799,5.956,5.296,-0.218898,0.052011,0.270909,40.39,8.26
Cc1ccc(S(N)(=O)=O)cc1,-0.265033,0.333168,-0.038947,0.14711,-0.14711,0.372115,2.687343,0.029079,0.070165,-0.06348,0.064294,0.02270266,-0.03228488,0.00340328,0.00018552,0.00042038,0.0006059,0.21243855,0.70928653,456.97118,247.1201,0.43058931,0.00217388,-0.7560137,0.049977,-0.0059107,6.6e-05,3.003032,10.291214,1330.54137,0.8307,704.25951,9.88,6.713,5.369,-0.265033,-0.04527,0.219763,14.67,16.6
NS(=O)(=O)c1ccccc1,-0.27548,0.346698,-0.022262,0.162218,-0.162218,0.368959,2.710326,0.035661,0.059718,-0.061734,0.066251,0.02411158,-0.03133487,0.00302313,0.00024065,0.00039718,0.00063784,0.23494401,0.73086737,390.4017,239.62309,0.43150825,0.00256042,-0.7744114,0.046372,-0.0074385,9.6e-05,3.268567,9.324802,1176.69798,0.8553,630.16575,8.946,6.719,5.371,-0.27548,-0.049542,0.225939,16.45,18.59
CNS(=O)(=O)c1ccccc1,-0.266034,0.334805,-0.023629,0.155588,-0.155588,0.358434,2.789911,0.033769,0.069164,-0.062512,0.062453,0.02045362,-0.02954986,0.00240859,0.00013092,0.00042304,0.00055396,0.18048438,0.64589564,444.76279,251.13109,0.43001542,0.00195681,-0.7494037,0.044836,-0.0062142,7.9e-05,2.782636,10.094176,1331.65677,0.8409,696.05959,9.449,6.77,6.195,-0.266034,-0.046897,0.219138,25.18,18.34
CS(N)(=O)=O,-0.294413,0.388848,-0.100602,0.144123,-0.144123,0.48945,2.043112,0.021219,0.040785,-0.057781,0.060315,0.02869214,-0.03495226,0.00284504,0.00017506,0.00029274,0.00046779,0.23417983,0.84993357,246.10672,168.29632,0.44993371,0.00223994,-0.7607209,0.06983,0.0,0.0,3.476306,6.75259,675.21552,0.8979,414.5134,6.445,5.038,5.603,-0.294413,0.035313,0.329726,32.21,19.23
CC(=O)Nc1ccccc1[N+](=O)[O-],-0.249806,0.318532,0.028967,0.17375,-0.17375,0.289565,3.453455,0.052128,0.085392,-0.052146,0.043866,0.01699928,-0.02144765,0.00369433,8.55e-05,0.00024961,0.00033511,0.19003944,0.50446328,475.66195,251.71666,0.44105156,0.00192189,-0.8176844,0.048375,-0.0081417,8.8e-05,3.607488,10.90712,1377.69684,0.823,727.52163,10.253,8.796,4.179,-0.249806,-0.102821,0.146985,16.85,17.13
O=C1NC(=O)c2ccccc21,-0.275294,0.352499,0.017635,0.185067,-0.185067,0.334864,2.986286,0.05114,0.059904,-0.050779,0.064254,0.01760096,-0.02680554,0.00334495,0.00016342,0.00030152,0.00046493,0.22794366,0.55935571,411.25035,194.45086,0.43486905,0.00193747,-0.7953647,0.037709,-0.0109423,0.000167,3.664816,9.121679,1125.1148,0.8635,605.83363,8.943,7.642,3.4,-0.275294,-0.089479,0.185815,17.11,12.06
CC(=O)NNc1ccccc1,-0.212462,0.283906,-0.062679,0.110614,-0.110614,0.346585,2.885296,0.017651,0.122736,-0.063464,0.070017,0.01892393,-0.02307053,0.00087115,0.00018888,0.00026761,0.00045649,0.2425644,0.56345222,406.94516,306.84945,0.41709101,0.00280132,-0.7407608,0.040615,-0.0005093,1e-06,2.53513,11.261548,1321.78624,0.8158,713.94463,11.331,7.224,5.471,-0.212462,-0.005807,0.206655,18.88,23.17
CC(=O)NCCO,-0.246391,0.335738,-0.089873,0.122932,-0.122932,0.425612,2.349559,0.017754,0.088807,-0.072035,0.077125,0.01937835,-0.03179727,0.0030464,0.00022785,0.00052112,0.00074897,0.21167147,0.63515897,368.92868,172.92451,0.43574444,0.00167912,-0.7222047,0.053797,0.0,0.0,3.237483,9.086985,922.78879,0.8457,541.98754,8.51,6.316,5.303,-0.246391,0.025502,0.271893,38.7,9.62
O=c1[nH]cccc1Br,-0.22674,0.30223,-0.016298,0.142966,-0.142966,0.318528,3.13944,0.032084,0.108458,-0.072761,0.074458,0.02520324,-0.02563468,0.00133292,0.00032289,0.00042277,0.00074566,0.24551443,0.6913274,289.42574,256.18463,0.40911899,0.00421499,-0.7574497,0.033411,-0.0058415,9.2e-05,3.238241,9.955756,994.1841,0.8827,545.73136,8.806,7.345,3.7,-0.22674,-0.058498,0.168242,16.33,21.71
COc1ccc[nH]c1=O,-0.205361,0.282337,-0.046047,0.118145,-0.118145,0.328384,3.045216,0.021253,0.129837,-0.082687,0.063615,0.0216244,-0.02965962,0.00072061,0.00016161,0.00071189,0.0008735,0.15078368,0.6775531,336.14383,231.29113,0.42665372,0.0029329,-0.7545779,0.048151,-0.0025466,2.1e-05,3.66813,9.472225,1024.51101,0.8659,567.56725,9.468,7.685,4.196,-0.205361,-0.03013,0.175231,13.7,18.41
CCOc1ccc[nH]c1=O,-0.204155,0.279815,-0.046023,0.116896,-0.116896,0.325838,3.069012,0.020968,0.131043,-0.082554,0.063044,0.01830942,-0.02776121,0.00027868,0.00016003,0.00068573,0.00084575,0.15341032,0.59888407,395.07921,254.05145,0.42288632,0.00242411,-0.7393046,0.046335,-0.0021238,1.7e-05,3.530491,10.505289,1182.54263,0.8329,649.27251,10.702,7.648,4.183,-0.204155,-0.028962,0.175193,13.56,18.16
Brc1c[nH]cn1,-0.231467,0.315562,-0.085206,0.115178,-0.115178,0.400769,2.495205,0.016551,0.103731,-0.06774,0.086446,0.03146791,-0.02403111,-0.00025763,0.00052658,0.00024019,0.00076677,0.21512527,0.74060472,198.43918,264.81563,0.3992471,0.00610962,-0.7275717,0.027406,0.0,0.0,3.380567,9.602493,797.85456,0.8978,463.35741,7.881,6.077,3.7,-0.231467,0.007006,0.238473,25.92,24.93
Cc1c[nH]c(=O)[nH]c1=O,-0.246512,0.325124,-0.035539,0.144792,-0.144792,0.360663,2.772668,0.029064,0.088686,-0.059757,0.080587,0.02300358,-0.03441388,0.00422358,0.00033543,0.00032428,0.00065971,0.24992851,0.7275138,366.60704,178.19177,0.44122493,0.00242886,-0.7695502,0.051357,-0.0036999,6.1e-05,3.422905,9.517144,972.67978,0.8712,544.93012,8.701,7.112,4.163,-0.246512,-0.04323,0.203282,20.91,23.14
O=c1cc[nH]cc1Br,-0.22874,0.303773,-0.042506,0.130633,-0.130633,0.346279,2.887843,0.024641,0.106458,-0.080584,0.095377,0.0337433,-0.02850909,0.00068023,0.00062796,0.00055999,0.00118795,0.24918144,0.84255538,255.78862,289.73466,0.4082386,0.00548329,-0.7559945,0.034507,-0.0064911,6e-05,3.325611,9.962454,994.69426,0.8832,545.63767,8.798,7.259,3.7,-0.22874,-0.032221,0.196519,18.64,24.97
Cc1c[nH]c(=O)n2ccnc12,-0.217925,0.289809,-0.039388,0.125211,-0.125211,0.329196,3.037701,0.023812,0.117273,-0.060768,0.078467,0.0191895,-0.02319909,0.00165773,0.00029308,0.0003251,0.00061818,0.24932938,0.56729889,369.02163,260.27479,0.42540099,0.00311381,-0.7450573,0.039785,-0.0029584,2.1e-05,3.424531,9.569865,1177.02122,0.8565,629.43287,8.85,8.887,4.164,-0.217925,-0.031629,0.186295,12.77,18.38
O=c1[nH]ccn2ccnc12,-0.230947,0.306116,-0.039438,0.133339,-0.133339,0.345554,2.893903,0.025726,0.104251,-0.08351,0.072437,0.02659621,-0.03792987,0.00172055,0.00032111,0.00065941,0.00098052,0.22023937,0.84261379,345.98586,217.06268,0.42516384,0.00386288,-0.7728432,0.042113,-0.0043038,3.1e-05,3.373426,9.346963,1027.60494,0.8744,563.17088,8.76,7.538,3.4,-0.230947,-0.034993,0.195954,14.87,12.95
O=c1[nH]ccc2ccsc12,-0.218082,0.290524,-0.022121,0.134202,-0.134202,0.312644,3.198521,0.028803,0.117116,-0.069908,0.066694,0.02265906,-0.02123601,0.00099226,0.00021908,0.00039549,0.00061457,0.22940064,0.59747051,305.31274,297.60072,0.4126967,0.0031233,-0.7571608,0.033243,-0.0046007,3.2e-05,3.581442,9.668041,1139.14613,0.8747,603.03599,9.097,7.933,3.6,-0.218082,-0.048786,0.169296,14.2,14.99
O=c1[nH]ccc2ccoc12,-0.220719,0.296495,-0.037192,0.129651,-0.129651,0.333687,2.996822,0.025187,0.114479,-0.074057,0.066555,0.02283892,-0.0250768,0.0012352,0.00022096,0.00056175,0.0007827,0.20260621,0.64893467,309.97699,254.50949,0.42828734,0.00328483,-0.7781145,0.042291,-0.0037312,2.4e-05,3.55261,9.321593,1029.55304,0.8733,564.6061,8.746,7.743,3.4,-0.220719,-0.036757,0.183962,16.06,13.45
Clc1ccc2cc[nH]c2c1,-0.212324,0.282464,-0.043629,0.119417,-0.119417,0.326093,3.066612,0.021866,0.122874,-0.025729,0.075656,0.02151131,-0.01553416,0.00033898,0.00032501,5.006e-05,0.00037506,0.11564746,0.49239637,269.89068,359.99263,0.40597761,0.00368406,-0.7451173,0.02542,-0.0020385,1e-05,3.625178,11.065531,1182.80236,0.8585,630.01229,10.197,7.609,3.5,-0.212324,-0.024801,0.187523,12.86,17.65
c1cc2cc[nH]c2cn1,-0.22446,0.298793,-0.042861,0.127966,-0.127966,0.341654,2.926936,0.023965,0.110738,-0.067774,0.077873,0.0223487,-0.01995427,0.00081211,0.00035992,0.00024401,0.00060393,0.2407902,0.57496793,269.36416,279.35477,0.41029166,0.00421733,-0.7217261,0.027333,-0.0027853,1.5e-05,3.770661,9.017016,1004.69154,0.8839,548.83281,8.982,7.369,3.4,-0.22446,-0.029596,0.194865,17.86,17.51
C#Cc1ccccc1,-0.241023,0.315099,-0.030389,0.142355,-0.142355,0.345488,2.89446,0.029328,0.094175,-0.028023,0.040291,0.0141954,-0.01388444,-0.00019157,6.563e-05,5.094e-05,0.00011658,0.24603044,0.381941,270.72414,284.44748,0.400493,0.00298528,-0.6784859,0.020815,-0.0064367,4e-05,3.524705,10.857752,997.66103,0.8695,555.28436,10.028,6.717,3.4,-0.241023,-0.040682,0.200342,17.5,17.47
C#Cc1ccccc1OC,-0.22164,0.290902,-0.032867,0.129017,-0.129017,0.323769,3.088625,0.025706,0.113558,-0.052463,0.035098,0.01614579,-0.01935208,-0.00142573,6.756e-05,0.00012926,0.00019682,0.22543685,0.48253695,331.94563,325.37524,0.40704222,0.00343721,-0.6930942,0.027741,-0.0033309,2.2e-05,3.748293,11.017094,1216.33414,0.8381,657.45608,9.423,8.392,4.197,-0.22164,-0.035428,0.186212,13.8,16.83
C#Cc1cc(C)c(C)cc1C,-0.224734,0.290458,-0.031571,0.129443,-0.129443,0.322029,3.105311,0.026016,0.110464,-0.031293,0.037422,0.01008976,-0.01515408,3.421e-05,4.317e-05,7.251e-05,0.00011568,0.23390946,0.32944995,452.06899,299.29678,0.405728,0.00209433,-0.6695777,0.028807,-0.0026141,1.3e-05,3.388039,12.219113,1450.18715,0.8244,751.53175,10.585,8.406,4.168,-0.224734,-0.032636,0.192098,14.43,13.85
C#Cc1cccc(F)c1,-0.247792,0.321344,-0.021857,0.149743,-0.149743,0.343201,2.913748,0.032668,0.087406,-0.023427,0.043956,0.01535937,-0.01158924,0.00073026,9.881e-05,4.474e-05,0.00014355,0.21452657,0.36225832,260.67913,309.54985,0.41929315,0.00411929,-0.7321861,0.039316,-0.0069788,5.6e-05,3.516033,10.868311,1024.02732,0.8614,570.35147,9.701,7.264,3.4,-0.247792,-0.049567,0.198225,16.82,17.5
C#Cc1cc(OC)cc(OC)c1,-0.221561,0.288277,-0.033324,0.127477,-0.127477,0.321601,3.109443,0.025265,0.113637,-0.037695,0.038051,0.01660089,-0.01791187,-0.00116915,6.052e-05,7.265e-05,0.00013317,0.24792469,0.47010081,372.41274,395.26373,0.41256244,0.00333937,-0.6990393,0.034152,-0.0024258,1.7e-05,3.418661,12.624467,1440.57401,0.8034,767.83,10.977,9.989,4.196,-0.221561,-0.033169,0.188392,16.61,15.3
C#Cc1cc(F)cc(F)c1,-0.256545,0.342555,-0.014709,0.163923,-0.163923,0.357263,2.799056,0.037606,0.078653,-0.018945,0.047499,0.01347683,-0.0098622,0.00172633,0.00012116,3.708e-05,0.00015825,0.1794214,0.31720227,290.79484,294.85923,0.43730047,0.00502031,-0.781842,0.050609,-0.0071543,6.9e-05,3.508826,10.877842,1050.98248,0.8534,585.78048,10.032,7.636,3.4,-0.256545,-0.057123,0.199422,17.19,16.8
C#Cc1ccc(C(C)(C)C)cc1,-0.232889,0.29971,-0.028543,0.135584,-0.135584,0.328253,3.046431,0.028001,0.102309,-0.030443,0.038282,0.01018903,-0.01504455,0.00097136,4.221e-05,6.605e-05,0.00010825,0.23787486,0.3255222,511.1163,294.16405,0.40331025,0.0019601,-0.6661397,0.024564,-0.003334,2.2e-05,3.885669,14.659114,1598.6291,0.8209,805.46134,12.224,6.736,6.758,-0.232889,-0.036253,0.196636,14.59,14.45
C#Cc1ccc(CCCCC)cc1,-0.232529,0.299294,-0.028535,0.135379,-0.135379,0.327829,3.050367,0.027953,0.102669,-0.03049,0.038298,0.00952739,-0.01465832,0.00157165,3.834e-05,6.894e-05,0.00010728,0.22966668,0.30518052,620.04623,303.93964,0.40484064,0.00193,-0.6684115,0.02489,-0.0030373,2.1e-05,2.293658,16.381687,1776.88076,0.7676,924.19967,14.526,6.668,6.094,-0.232529,-0.036499,0.19603,14.32,14.54
C#Cc1ccc(O)cc1,-0.221383,0.29343,-0.042079,0.125676,-0.125676,0.335509,2.980544,0.023538,0.113815,-0.034991,0.087382,0.0210784,-0.01603895,-0.00018235,0.00035181,7.248e-05,0.00042429,0.14163758,0.49502434,250.32848,335.64404,0.40809582,0.00425673,-0.7137903,0.032216,-0.0045323,2.4e-05,3.426346,11.388194,1061.12871,0.8584,586.09188,10.662,6.717,3.401,-0.221383,-0.028038,0.193345,14.09,16.28
C#Cc1ccc(N(C)C)cc1,-0.192617,0.255766,-0.047893,0.103936,-0.103936,0.303659,3.293165,0.017788,0.142581,-0.039217,0.036429,0.01674807,-0.02014955,-8.38e-05,6.166e-05,0.00011296,0.00017462,0.22842953,0.49796146,400.52359,335.97338,0.40216605,0.00342868,-0.6775593,0.025352,-0.0017355,4e-06,3.670229,13.927122,1403.70572,0.823,736.651,12.169,6.742,4.183,-0.192617,-0.016195,0.176422,15.87,13.08
C#Cc1ccc(F)cc1,-0.240552,0.314522,-0.030417,0.142053,-0.142053,0.344939,2.899066,0.02925,0.094646,-0.024952,0.042468,0.01505464,-0.01178413,0.0008991,9.429e-05,4.572e-05,0.00014001,0.21991597,0.36271906,269.48157,300.76382,0.41952126,0.0042297,-0.7321073,0.038804,-0.0070404,5.5e-05,3.514212,10.892165,1023.92689,0.8613,570.36368,10.522,6.717,3.4,-0.240552,-0.04112,0.199432,14.52,16.62
C#Cc1ccc(Br)cc1,-0.240289,0.308449,-0.015769,0.14634,-0.14634,0.324218,3.084342,0.033026,0.094909,-0.022913,0.044265,0.0152602,-0.0100483,0.00091757,9.521e-05,2.709e-05,0.0001223,0.17244267,0.33487836,278.5489,364.32313,0.39244269,0.00295291,-0.6920142,0.018731,-0.0074128,6.3e-05,3.495499,11.310613,1191.02413,0.8451,642.99616,11.48,6.718,3.7,-0.240289,-0.051383,0.188906,16.87,16.82
C#Cc1ccc(C(F)(F)F)cc1,-0.257967,0.330223,-0.005627,0.162298,-0.162298,0.33585,2.977518,0.039215,0.077231,-0.021488,0.047794,0.01635113,-0.0103598,0.00177253,0.00011574,3.564e-05,0.00015138,0.17999187,0.35595513,303.81873,365.07869,0.446144,0.00521403,-0.8063238,0.061488,-0.0079194,9.5e-05,3.333329,12.257656,1232.69592,0.831,669.05055,11.224,6.717,4.81,-0.257967,-0.063614,0.194353,16.78,15.88
C#Cc1ccc(CCCC#N)cc1,-0.233992,0.301363,-0.023565,0.138899,-0.138899,0.324928,3.077606,0.029688,0.101206,-0.068819,0.038421,0.02083063,-0.02489878,-9.151e-05,9.591e-05,0.00027765,0.00037356,0.19082285,0.61747779,452.35675,381.51199,0.40913164,0.00277412,-0.6882217,0.025483,-0.003784,2.5e-05,2.815147,14.089658,1620.20233,0.7998,834.05896,12.272,7.854,6.748,-0.233992,-0.039661,0.19433,14.48,12.37
C#Cc1ccsc1,-0.235237,0.311954,-0.037932,0.137011,-0.137011,0.349886,2.858075,0.026826,0.099961,-0.02847,0.040187,0.01630572,-0.01300392,9.611e-05,9.99e-05,5.631e-05,0.00015622,0.23053605,0.39401179,235.30554,291.1605,0.39640953,0.00328807,-0.6617621,0.01776,-0.0040441,2.7e-05,3.806123,9.851944,934.60582,0.8779,526.57211,9.222,6.753,3.6,-0.235237,-0.036158,0.199078,18.13,22.23
C#Cc1ccccn1,-0.253087,0.328598,-0.019589,0.154504,-0.154504,0.348188,2.872015,0.03428,0.082111,-0.063238,0.041943,0.01756581,-0.01860212,-0.00044333,9.669e-05,0.00023302,0.00032971,0.20725313,0.49203141,270.3032,268.07547,0.40574123,0.0030941,-0.687356,0.022296,-0.0094352,8.6e-05,3.434884,10.851371,953.7177,0.8701,538.48918,9.96,6.753,3.4,-0.253087,-0.053394,0.199694,17.56,18.01
C#C[Si](C)(C)C,-0.273998,0.355191,-0.09199,0.131601,-0.131601,0.447181,2.236233,0.019364,0.0612,-0.028916,0.039284,0.00928696,-0.01233776,0.00111831,4.935e-05,9.977e-05,0.00014911,0.22141632,0.28407023,378.01437,229.4777,0.4073588,0.00191873,-0.6011969,0.020817,0.0,0.0,4.2539,10.197582,1075.42754,0.8354,607.64774,8.246,7.149,7.168,-0.273998,0.016449,0.290447,28.71,17.08
C#Cc1ccc2[nH]c3ccccc3c2c1,-0.20954,0.267769,-0.016423,0.125673,-0.125673,0.284192,3.518743,0.027787,0.125658,-0.034078,0.075097,0.01871557,-0.01602563,-0.0001132,0.00024273,7.056e-05,0.0003133,0.1744987,0.46960588,386.70044,457.57276,0.4001485,0.00367513,-0.7198591,0.02478,-0.0042036,2.2e-05,3.761405,14.312868,1661.99587,0.8035,844.44249,13.334,8.163,3.4,-0.20954,-0.041476,0.168064,11.81,12.54
C#CCCBr,-0.271074,0.355409,-0.073958,0.140726,-0.140726,0.429367,2.32901,0.023062,0.064124,-0.038144,0.039681,0.02050399,-0.01707535,0.00091111,9.504e-05,6.936e-05,0.0001644,0.24389918,0.50929889,234.88832,255.86693,0.39364649,0.00445363,-0.6308401,0.017683,-0.0006514,1e-06,3.446886,8.842558,841.29878,0.878,490.86985,7.751,6.45,5.36,-0.271074,-0.003696,0.267378,51.42,39.89
C#CC1CC1,-0.251755,0.341469,-0.103429,0.11902,-0.11902,0.444897,2.247711,0.01592,0.083443,-0.031635,0.035394,0.012701,-0.01595598,0.00060969,5.943e-05,9.529e-05,0.00015472,0.23656672,0.38298328,253.2348,184.83637,0.41192808,0.00291029,-0.6133648,0.018389,0.0,0.0,3.225061,9.234815,722.74302,0.8888,438.17257,7.794,4.951,5.188,-0.251755,0.032807,0.284562,22.66,12.57
