smiles,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI
O=[N+]([O])c1cccc(O)c1,-0.254911,0.333272,0.012299,0.172785,-0.172785,0.320973,3.115528,0.046507,0.080287,-0.053531,0.097844,0.02176529,-0.02351072,0.00307558,0.00045031,0.00029355,0.00074385,0.23889714,0.61186951,333.65707,234.55503,0.44269535,0.00302264,-0.8538502,0.052401,-0.0090053,9.1e-05,3.413416,9.541714,1035.42845,0.8709,568.34041,9.132,7.236,3.4,-0.254911,-0.091661,0.163249,19.04,16.45
Cc1ccccc1O,-0.221231,0.299048,-0.070284,0.114382,-0.114382,0.369332,2.707593,0.017712,0.113967,-0.03762,0.080418,0.01511833,-0.01357593,0.0001006,0.00028619,9.109e-05,0.00037727,0.18314246,0.38942443,261.41776,287.05391,0.41274589,0.00288416,-0.725502,0.034052,-0.0004708,1e-06,3.581831,8.656118,1000.66577,0.8819,548.60144,7.789,7.367,4.164,-0.221231,-0.004498,0.216733,17.6,23.05
O=[N+]([O])c1ccccc1O,-0.255472,0.332611,0.02503,0.178821,-0.178821,0.307581,3.251172,0.051981,0.079726,-0.044989,0.036272,0.01627021,-0.02029681,0.00364528,0.0001024,0.00018402,0.00028642,0.22970011,0.48056429,365.40796,192.6838,0.44467095,0.00266367,-0.8588695,0.048899,-0.0098328,0.000101,3.504846,8.983328,1023.87593,0.8801,558.20704,8.67,7.287,3.4,-0.255472,-0.104162,0.151309,17.99,18.32
COc1ccc(Oc2ccc(C)cc2)cc1,-0.210759,0.268682,-0.038412,0.115135,-0.115135,0.307094,3.256335,0.021583,0.124439,-0.040546,0.030573,0.01166992,-0.01482915,-0.00058916,5.331e-05,7.964e-05,0.00013295,0.24019655,0.35732502,517.54633,445.55135,0.41145489,0.00209837,-0.7317178,0.033308,-0.0015709,6e-06,3.013325,15.158486,1890.83096,0.7676,963.29722,15.041,7.12,6.103,-0.210759,-0.018853,0.191906,8.76,15.17
COc1ccc(Oc2ccc(Br)cc2)cc1,-0.222486,0.278844,-0.02744,0.125702,-0.125702,0.306284,3.264946,0.025795,0.112712,-0.034131,0.034276,0.01523932,-0.01287312,0.00076427,7.489e-05,5.203e-05,0.00012692,0.24188722,0.38153,474.22648,503.35565,0.40539391,0.00284678,-0.7438328,0.027165,-0.0032732,1.8e-05,2.604644,16.057438,1930.88344,0.7669,977.78486,15.1,7.359,6.759,-0.222486,-0.028453,0.194034,9.31,12.27
c1ccc(Oc2ccccc2)cc1,-0.225211,0.287911,-0.038425,0.124743,-0.124743,0.326335,3.064333,0.023842,0.109987,-0.03556,0.021102,0.01137452,-0.01240971,-5.417e-05,3.172e-05,5.528e-05,8.699e-05,0.23166344,0.32305199,405.83688,375.39273,0.40673961,0.00218245,-0.7403979,0.025055,-0.0032428,1e-05,3.631545,11.726124,1514.52026,0.8162,781.37801,11.865,6.534,5.25,-0.225211,-0.02077,0.204441,12.17,12.05
COc1ccc(Oc2ccc(OC)cc2)cc1,-0.200956,0.258002,-0.037457,0.110272,-0.110272,0.295459,3.384559,0.020578,0.134242,-0.041298,0.028466,0.0139077,-0.01629952,-0.00114915,5.242e-05,8.746e-05,0.00013988,0.23431693,0.41088933,498.98428,495.90389,0.41435544,0.00239169,-0.7448649,0.034836,-0.0014593,5e-06,3.281709,15.777193,1958.34875,0.7607,995.07942,16.155,6.454,5.455,-0.200956,-0.018686,0.18227,7.81,11.75
COc1ccc(Oc2ccccc2C)cc1,-0.216751,0.274947,-0.039114,0.117917,-0.117917,0.314061,3.184096,0.022136,0.118447,-0.036053,0.031738,0.01234698,-0.01304552,-0.00058373,6.57e-05,7.571e-05,0.00014141,0.24874603,0.345658,469.70848,487.3835,0.41112331,0.00219149,-0.7293806,0.031031,-0.0013693,6e-06,3.458878,14.699527,1887.40687,0.7715,957.30511,14.023,8.285,6.722,-0.216751,-0.019853,0.196898,8.92,18.74
COc1ccc(Oc2cccc([N+](=O)[O])c2)cc1,-0.235649,0.298153,0.01604,0.157096,-0.157096,0.282112,3.544687,0.04374,0.099549,-0.055006,0.03875,0.01712576,-0.01774225,0.00318216,0.00010582,0.00027375,0.00037957,0.20106631,0.47272405,587.08159,391.21898,0.43027226,0.00217235,-0.8012053,0.045419,-0.0070122,6.5e-05,3.161054,15.383995,1922.87922,0.7642,978.50328,15.586,7.45,6.814,-0.235649,-0.088936,0.146713,13.92,16.55
CCOc1ccccc1OC,-0.2173,0.288697,-0.068704,0.109997,-0.109997,0.357401,2.797975,0.016927,0.117898,-0.052146,0.030518,0.01138542,-0.01649075,-0.00068536,6.046e-05,0.00016325,0.00022371,0.19721953,0.36996883,420.8428,321.40319,0.41516483,0.00204257,-0.7094397,0.035399,-0.0001903,0.0,3.147571,10.778438,1386.93225,0.8101,742.40998,10.627,8.911,4.71,-0.2173,-0.002615,0.214686,13.65,20.03
CCCCCCOc1ccccc1OC,-0.217104,0.287248,-0.065998,0.110625,-0.110625,0.353247,2.830883,0.017322,0.118094,-0.052528,0.030419,0.00857269,-0.01500382,0.00033841,5.007e-05,0.00016797,0.00021804,0.17691139,0.29439477,677.28677,363.50406,0.41265363,0.00160603,-0.6996308,0.034055,-0.0001221,0.0,3.250888,14.81076,2011.47166,0.7402,1041.0422,14.806,8.992,6.066,-0.217104,-0.002422,0.214681,13.16,20.33
CCCCCCCCOc1ccccc1C,-0.215418,0.28466,-0.063736,0.110462,-0.110462,0.348396,2.870293,0.017511,0.11978,-0.034722,0.026132,0.00832062,-0.01294923,0.00220468,2.296e-05,9.275e-05,0.0001157,0.1590397,0.26263152,811.23157,327.40381,0.41141033,0.00123568,-0.6867138,0.029335,-8.91e-05,0.0,3.259278,16.995572,2247.25502,0.7285,1138.90261,16.817,8.27,5.715,-0.215418,-0.001807,0.213612,14.8,17.77
CCCCCCCCOc1ccccc1OC,-0.217108,0.287112,-0.064435,0.111339,-0.111339,0.351547,2.844566,0.017631,0.11809,-0.052517,0.030442,0.00793212,-0.01401804,0.000718,4.515e-05,0.00016863,0.00021378,0.16659742,0.2702721,800.75147,392.01323,0.41188823,0.00148354,-0.6966301,0.033978,-0.0001057,0.0,2.221564,16.960164,2325.08318,0.7114,1193.0508,16.731,9.114,7.195,-0.217108,-0.002421,0.214687,13.15,20.33
CCCCCCCOc1ccccc1OC,-0.203482,0.272784,-0.072019,0.100382,-0.100382,0.344803,2.900209,0.014612,0.131716,-0.066587,0.025313,0.00851932,-0.0167086,9.317e-05,3.012e-05,0.0002135,0.00024363,0.10835692,0.3062518,735.53277,368.87252,0.41179955,0.0016234,-0.7030365,0.035611,0.0,0.0,2.101893,14.964441,2162.74558,0.7321,1104.67009,14.654,9.097,5.99,-0.203482,0.005875,0.209357,13.18,20.53
CCCCCCOc1ccccc1,-0.222455,0.295117,-0.064249,0.115434,-0.115434,0.359366,2.782676,0.01854,0.112743,-0.033911,0.024909,0.00819928,-0.01262906,0.00106734,3.191e-05,8.827e-05,0.00012018,0.19502182,0.26438872,604.78323,314.92084,0.40925279,0.00148946,-0.6929424,0.027489,-0.0004947,1e-06,2.306793,14.164361,1785.62086,0.7737,919.9194,13.347,7.155,5.913,-0.222455,-0.007533,0.214922,17.02,22.53
CCCCCCCCOc1ccccc1,-0.220707,0.292131,-0.061968,0.115081,-0.115081,0.354099,2.82407,0.018701,0.114491,-0.038359,0.02659,0.00768031,-0.01269416,0.00150175,2.975e-05,0.00010127,0.00013102,0.17549888,0.25036532,738.28834,321.3291,0.41068497,0.00134013,-0.6930389,0.027058,-0.0004369,1e-06,2.556198,15.597213,2092.14786,0.7464,1059.84494,15.593,7.88,5.764,-0.220707,-0.007683,0.213024,17.25,20.05
CCCCCCCCOc1ccc(C)cc1,-0.212327,0.28115,-0.06147,0.10984,-0.10984,0.342619,2.918691,0.017607,0.122871,-0.040942,0.025487,0.00779778,-0.01484926,0.00205496,2.088e-05,0.00011294,0.00013382,0.13170499,0.26084543,860.48888,292.33165,0.4111683,0.00118237,-0.6881792,0.032529,-0.0003041,1e-06,2.419811,17.157359,2255.29103,0.7213,1153.08292,17.223,8.093,6.638,-0.212327,-0.005699,0.206628,14.13,18.23
CCOc1ccc(OC)cc1,-0.199241,0.269757,-0.062451,0.103653,-0.103653,0.332208,3.010163,0.01617,0.135957,-0.041512,0.025602,0.01233981,-0.01840687,-0.00034788,3.919e-05,0.00011011,0.0001493,0.19360186,0.40390937,431.60269,303.2307,0.41675477,0.00208496,-0.717133,0.036365,-0.0007347,2e-06,3.020828,12.41246,1384.69755,0.8174,735.00363,12.068,7.12,5.244,-0.199241,-0.008739,0.190502,12.33,20.15
CCCCCCCCOc1ccc(OC)cc1,-0.1997,0.268829,-0.058044,0.105392,-0.105392,0.326873,3.059294,0.016991,0.135498,-0.041377,0.025514,0.00862161,-0.01729995,0.00121113,2.986e-05,0.0001186,0.00014846,0.16066926,0.30211656,823.36377,329.61436,0.41310227,0.00143777,-0.6992613,0.031086,-0.000411,1e-06,2.122183,18.769823,2311.69829,0.7331,1153.23509,18.063,6.828,6.931,-0.1997,-0.008064,0.191635,12.29,21.99
CCCCCCOc1ccc(OC)cc1,-0.20033,0.269454,-0.060603,0.104426,-0.104426,0.330058,3.029774,0.016519,0.134868,-0.041067,0.025834,0.00902456,-0.01581208,0.00065074,3.843e-05,0.00011451,0.00015294,0.18814,0.30784265,681.24793,346.51691,0.41287807,0.0016072,-0.7015694,0.032654,-0.0005021,1e-06,2.466898,17.085031,2007.52285,0.7486,1027.99967,16.364,6.894,5.785,-0.20033,-0.00862,0.191709,12.09,21.59
CCCCCCOc1ccc([N+](=O)[O])cc1,-0.250234,0.317839,0.005455,0.161647,-0.161647,0.312384,3.201183,0.041823,0.084964,-0.05839,0.043726,0.01587964,-0.02322533,0.0057039,7.353e-05,0.00037317,0.0004467,0.13750685,0.48412056,750.25079,263.89764,0.43036841,0.00133715,-0.7598277,0.051262,-0.0046148,6.1e-05,2.103907,15.548512,1970.78726,0.7494,1014.36923,14.318,8.864,5.896,-0.250234,-0.081095,0.169139,15.96,16.12
CCCCCCOc1ccc(C(C)(C)C)cc1,-0.214631,0.2809,-0.060843,0.110028,-0.110028,0.341743,2.926176,0.017712,0.120567,-0.039979,0.022989,0.00760584,-0.01250877,0.00164673,2.042e-05,0.00010824,0.00012866,0.1335273,0.24649089,829.96333,349.39435,0.40983673,0.00105171,-0.6840141,0.030469,-0.0002446,0.0,2.921978,18.144982,2388.91832,0.7326,1179.6417,17.226,7.748,6.631,-0.214631,-0.004931,0.2097,14.22,19.36
CCCCCCCOc1ccc(OC)cc1,-0.200667,0.270211,-0.060029,0.105091,-0.105091,0.33024,3.028098,0.016721,0.134531,-0.041433,0.025989,0.00927997,-0.01757315,0.00138848,3.325e-05,0.0001155,0.00014875,0.17355304,0.31883962,783.53199,326.09213,0.41311608,0.00153276,-0.7002561,0.033492,-0.0003855,1e-06,3.135696,18.157282,2166.29051,0.7295,1109.88561,16.94,7.363,6.301,-0.200667,-0.007318,0.19335,12.22,22.89
CCCCCCOc1ccc(Br)cc1,-0.22229,0.290645,-0.048853,0.120896,-0.120896,0.339499,2.945521,0.021526,0.112908,-0.031958,0.031448,0.0116839,-0.01413998,0.00283798,3.778e-05,4.693e-05,8.471e-05,0.24708769,0.34082881,667.15785,347.60499,0.40488773,0.00199302,-0.7012195,0.026633,-0.0014481,9e-06,2.706069,17.708792,1980.67371,0.7514,1014.99929,15.416,6.932,6.519,-0.22229,-0.020498,0.201792,15.81,23.5
CCCCCCOc1ccc(Cl)cc1Cl,-0.22649,0.293981,-0.04126,0.12636,-0.12636,0.335241,2.982929,0.023814,0.108708,-0.042159,0.036344,0.0130469,-0.01306876,0.00298315,4.93e-05,5.493e-05,0.00010423,0.24927111,0.35525331,651.10985,408.21342,0.41233373,0.00127403,-0.7311659,0.030383,-0.0018411,1.5e-05,2.852601,16.909202,2055.38799,0.7378,1059.56555,15.494,8.499,6.111,-0.22649,-0.027835,0.198655,12.72,21.95
COc1ccc(OC2CCCC2)cc1,-0.198774,0.266858,-0.061431,0.102714,-0.102714,0.328288,3.046103,0.016068,0.136424,-0.041359,0.02547,0.01028083,-0.01769247,0.00014819,3.394e-05,0.00011176,0.0001457,0.17868728,0.35280954,569.8009,323.61968,0.41446997,0.00175425,-0.7153847,0.034418,-0.0005606,1e-06,3.218237,14.857213,1746.01289,0.7847,893.6194,13.965,7.035,5.732,-0.198774,-0.008201,0.190574,11.64,19.39
Cc1ccc(OC2CCCC2)cc1,-0.212354,0.28073,-0.063565,0.108582,-0.108582,0.344296,2.904481,0.017122,0.122844,-0.037844,0.022672,0.0078707,-0.01438228,0.00057097,2.691e-05,9.702e-05,0.00012392,0.16998909,0.27229674,574.60917,280.5071,0.41122636,0.00135886,-0.6960517,0.030584,-0.0003984,1e-06,3.046304,13.073667,1675.86725,0.7977,855.31756,12.519,7.023,6.168,-0.212354,-0.0055,0.206854,14.8,18.03
Cc1ccc(Sc2ccc(Cl)cc2)cc1,-0.213752,0.277897,-0.027997,0.12495,-0.12495,0.305894,3.269101,0.025519,0.121446,-0.025432,0.026733,0.01378349,-0.01191419,0.00119741,4.599e-05,4.128e-05,8.727e-05,0.24927412,0.35015484,489.65237,470.02659,0.40269766,0.00203443,-0.7315734,0.023242,-0.0051262,3.1e-05,2.490889,15.023686,1915.56213,0.7771,959.86957,14.032,7.772,6.712,-0.213752,-0.034468,0.179284,26.1,13.87
Cc1ccc(Sc2ccc(Br)cc2)cc1,-0.214578,0.277196,-0.026575,0.125311,-0.125311,0.303771,3.291954,0.025846,0.12062,-0.024814,0.027026,0.01376472,-0.01197427,0.0012735,4.774e-05,4.12e-05,8.894e-05,0.24864883,0.35091289,506.4252,477.50439,0.39577718,0.00249185,-0.7194561,0.021605,-0.0052738,3.2e-05,2.490267,15.535149,1974.94611,0.7735,984.11241,14.231,8.418,6.713,-0.214578,-0.035085,0.179493,25.03,13.63
Cc1ccc(Sc2ccccc2C)cc1,-0.209911,0.274918,-0.037544,0.118687,-0.118687,0.312462,3.200393,0.022541,0.125287,-0.029097,0.024004,0.01062161,-0.01311979,-0.00021701,3.829e-05,6.863e-05,0.00010692,0.22987221,0.32006292,518.73774,435.75068,0.40200872,0.00211255,-0.708782,0.02646,-0.0029477,1.9e-05,3.317302,13.478381,1926.9438,0.7844,954.68366,13.29,8.111,6.712,-0.209911,-0.02932,0.18059,30.23,14.34
Cc1ccc(Sc2ccc(C=O)cc2)cc1,-0.226709,0.290187,-8.2e-05,0.145052,-0.145052,0.290269,3.445078,0.036243,0.108489,-0.061419,0.029858,0.01491835,-0.01571742,0.00294152,6.26e-05,0.00025333,0.00031593,0.15888238,0.41444946,593.57686,381.00594,0.41025001,0.0018517,-0.730945,0.028246,-0.0080154,7.7e-05,2.736577,15.195345,1946.82089,0.7735,974.77214,14.712,7.555,6.712,-0.226709,-0.063544,0.163166,32.0,14.83
Cc1ccc(Sc2ccc([N+](=O)[O])cc2)cc1,-0.236591,0.300687,0.016264,0.158475,-0.158475,0.284423,3.515895,0.04415,0.098607,-0.05728,0.032037,0.01575184,-0.01862492,0.00402559,7.99e-05,0.00033531,0.0004152,0.15539865,0.45529749,648.16578,335.55785,0.42084459,0.00205995,-0.7774012,0.04292,-0.0090899,7.8e-05,2.722864,14.974562,1965.53935,0.7712,983.91267,14.219,8.326,6.712,-0.236591,-0.08586,0.150731,34.96,15.14
CC(=O)c1ccc(Sc2ccc(C)cc2)cc1,-0.222607,0.285531,-0.004239,0.140646,-0.140646,0.28977,3.451017,0.034133,0.112591,-0.062573,0.029231,0.01428875,-0.01625721,0.00213052,5.859e-05,0.00023718,0.00029576,0.15884974,0.41013697,626.16353,414.02844,0.41112607,0.00187628,-0.7265816,0.030511,-0.0065552,5.2e-05,2.96982,14.472606,2095.22636,0.7611,1040.39557,14.317,8.355,6.712,-0.222607,-0.05639,0.166217,31.73,13.3
COc1ccccc1n1ccnc1,-0.223653,0.290823,-0.035348,0.127737,-0.127737,0.326171,3.065878,0.025013,0.111545,-0.076313,0.038514,0.01806146,-0.02093821,0.00143229,9.924e-05,0.00036716,0.0004664,0.16750612,0.52485546,438.83864,326.21177,0.41362059,0.00326616,-0.7248729,0.030153,-0.0029679,1.9e-05,3.328262,11.171742,1480.4115,0.8209,765.20457,10.505,9.351,5.26,-0.223653,-0.030438,0.193215,18.96,17.75
Brc1ccc(n2ccnc2)cc1,-0.236692,0.300047,-0.014526,0.14276,-0.14276,0.314574,3.178904,0.032394,0.098506,-0.066507,0.04881,0.01777244,-0.01405436,0.0037131,0.0001498,0.00025284,0.00040264,0.23362678,0.43891955,416.51076,329.58376,0.40191815,0.00304228,-0.7419064,0.019939,-0.0069336,6e-05,3.664674,13.040953,1449.63668,0.8301,746.23774,12.228,6.732,3.7,-0.236692,-0.048186,0.188507,12.26,14.97
Cc1cccc(n2ccnc2)c1,-0.23142,0.301354,-0.032853,0.13425,-0.13425,0.334207,2.992157,0.026964,0.103778,-0.072412,0.031731,0.01577172,-0.01908813,0.00263304,5.982e-05,0.00035143,0.00041125,0.12429497,0.46318338,459.90992,278.19008,0.41055676,0.00251024,-0.7123003,0.028946,-0.0043112,2.8e-05,3.738964,11.930379,1417.36478,0.8265,738.24922,11.131,7.894,4.822,-0.23142,-0.031923,0.199498,20.06,15.51
COc1cccc(n2ccnc2)c1,-0.230825,0.295687,-0.029239,0.133224,-0.133224,0.324925,3.077632,0.027312,0.104373,-0.072233,0.039768,0.01869853,-0.01819266,0.00179998,9.714e-05,0.00028625,0.00038339,0.18917395,0.5025075,414.25295,350.1424,0.41433655,0.00312788,-0.738527,0.029226,-0.0034527,1.8e-05,3.651497,12.625113,1477.53151,0.8205,764.54748,12.135,7.692,4.197,-0.230825,-0.03468,0.196146,16.63,15.23
Fc1ccc(Oc2cccc(n3ccnc3)c2)cc1,-0.233617,0.292399,-0.011003,0.140698,-0.140698,0.303402,3.295957,0.032623,0.101581,-0.070784,0.034311,0.01548361,-0.01566829,0.00355441,9.215e-05,0.00026888,0.00036103,0.19009243,0.4232549,624.274,387.41128,0.42168839,0.00325961,-0.7710928,0.032982,-0.0059675,4.7e-05,2.871275,13.404476,2018.5669,0.7633,1011.87314,12.202,10.356,6.754,-0.233617,-0.04333,0.190287,15.47,10.49
FC(F)(F)c1cc(n2ccnc2)ccc1Cl,-0.245976,0.311183,0.00049,0.155836,-0.155836,0.310693,3.218609,0.039082,0.089222,-0.062445,0.054072,0.01829837,-0.01490544,0.00450912,0.0001709,0.0001822,0.00035311,0.24974389,0.45958165,481.33098,341.86656,0.44596182,0.00466575,-0.8536375,0.043592,-0.0068256,0.000104,3.750855,11.785185,1620.23734,0.8102,823.37157,11.335,8.378,5.105,-0.245976,-0.064237,0.181739,14.9,16.37
Nc1cc(n2ccnc2)cc(C(F)(F)F)c1,-0.231091,0.294732,-0.018804,0.137964,-0.137964,0.313537,3.18942,0.030354,0.104107,-0.069441,0.072149,0.02327152,-0.01621308,0.0031635,0.00036551,0.0002207,0.00058622,0.23474405,0.53543632,405.36347,420.66539,0.4445996,0.00561273,-0.8259372,0.057234,-0.0041063,3.8e-05,3.604019,12.158253,1602.62205,0.8016,826.21182,11.171,8.969,5.271,-0.231091,-0.046246,0.184846,17.56,16.79
N#Cc1ccc(n2ccnc2)cc1,-0.250221,0.316262,0.013148,0.164705,-0.164705,0.303114,3.299088,0.044748,0.084977,-0.060415,0.056601,0.02179993,-0.02696442,0.00644306,0.00018125,0.00031116,0.00049241,0.23259968,0.63746296,507.363,233.22647,0.41976563,0.0025949,-0.7388855,0.020846,-0.0090981,0.000126,3.748005,13.470309,1415.58497,0.8231,740.73247,12.627,6.737,3.4,-0.250221,-0.076819,0.173402,17.5,14.24
c1ccc2c(n3ccnc3)cccc2c1,-0.232392,0.292378,0.000647,0.146513,-0.146513,0.291731,3.427812,0.036791,0.102806,-0.072666,0.030236,0.01495449,-0.01636916,0.00197649,6.924e-05,0.00031586,0.00038509,0.14746906,0.42288162,484.14962,342.49474,0.40662808,0.00258209,-0.7387662,0.024811,-0.0057871,5.3e-05,3.667852,11.728417,1661.10217,0.8204,826.79922,10.929,9.584,6.104,-0.232392,-0.063106,0.169286,11.2,13.23
c1cn(c2ccc(CN3CCOCC3)nc2)cn1,-0.213559,0.278836,-0.012371,0.133232,-0.133232,0.291207,3.433985,0.030478,0.121639,-0.067531,0.039109,0.01587276,-0.02408576,0.00371828,8.029e-05,0.00032071,0.000401,0.16013504,0.49989955,714.41267,312.30424,0.41575414,0.00210348,-0.7247179,0.03276,-0.0044144,6.3e-05,2.091418,15.821875,2066.35885,0.764,1026.94923,14.835,6.734,6.632,-0.213559,-0.052026,0.161533,31.81,16.03
Clc1cnc(n2ccnc2)nc1,-0.241181,0.314799,0.001558,0.158179,-0.158179,0.313241,3.192433,0.039938,0.094017,-0.069035,0.039376,0.01506982,-0.0201532,0.00311351,0.00010601,0.00031608,0.00042209,0.18807431,0.45702475,459.68819,236.22487,0.41994064,0.00235704,-0.752177,0.021278,-0.00924,0.000198,3.514335,12.445564,1308.09932,0.831,696.05116,11.784,6.723,3.5,-0.241181,-0.075824,0.165357,25.28,25.3
c1cncc(n2ccnc2)c1,-0.242183,0.313717,-0.016679,0.148519,-0.148519,0.330396,3.026669,0.033381,0.093015,-0.06621,0.051957,0.01787689,-0.02266236,0.00357333,0.00015281,0.00032738,0.00048018,0.21695778,0.53240058,414.37414,225.91454,0.41487822,0.00279327,-0.7422445,0.023378,-0.0081129,9.1e-05,3.576853,10.598294,1212.49336,0.8586,640.41451,10.709,6.733,3.4,-0.242183,-0.051614,0.190569,19.4,18.15
COc1ccc(n2ccnc2)cn1,-0.229506,0.294268,-0.026894,0.133687,-0.133687,0.321162,3.113693,0.027824,0.105692,-0.068789,0.046014,0.01538544,-0.01949908,0.00239197,0.00011209,0.0002956,0.00040769,0.19935042,0.46035259,471.70916,279.98373,0.41992236,0.0027036,-0.7402128,0.02953,-0.0054676,6.4e-05,3.552442,12.502902,1433.21236,0.8176,751.84291,12.637,7.022,4.183,-0.229506,-0.044788,0.184718,10.58,24.69
Cc1ncccc1n1ccnc1,-0.237565,0.310766,-0.023891,0.143438,-0.143438,0.334657,2.988134,0.03074,0.097633,-0.069279,0.035746,0.01513415,-0.02356083,0.00286961,9.439e-05,0.00034388,0.00043827,0.16898851,0.48449933,486.43876,225.72248,0.41530654,0.00248635,-0.7170191,0.028038,-0.0059864,7.5e-05,3.4829,10.800342,1370.8739,0.8378,712.30895,10.697,7.791,5.723,-0.237565,-0.046965,0.1906,23.8,21.06
Brc1ccc(n2ccnc2)nc1,-0.239174,0.306158,-0.005523,0.150317,-0.150317,0.31168,3.208416,0.036248,0.096024,-0.066837,0.051227,0.01651876,-0.01627392,0.00349247,0.0001469,0.00027763,0.00042452,0.22629173,0.44685182,442.17272,291.3971,0.40548973,0.00279888,-0.7378199,0.020271,-0.0089487,0.000116,3.588098,12.956691,1408.87755,0.8283,733.70748,12.045,6.785,3.7,-0.239174,-0.060313,0.178861,19.81,19.76
c1ccc(n2cncn2)cc1,-0.247832,0.316751,-0.020008,0.148371,-0.148371,0.336759,2.969481,0.032685,0.087366,-0.060738,0.049582,0.01691411,-0.0166309,0.00197006,0.0001158,0.00022343,0.00033923,0.22483282,0.45682311,356.7762,286.6345,0.41540052,0.00249251,-0.752631,0.025982,-0.0063146,4.3e-05,3.695875,10.825459,1214.96756,0.8556,643.53846,10.514,6.772,3.4,-0.247832,-0.046564,0.201269,13.54,13.32
c1ccc(c2ccc(n3cncn3)cc2)cc1,-0.233296,0.28965,0.001885,0.145767,-0.145767,0.287765,3.475053,0.036919,0.101902,-0.061225,0.046515,0.01562717,-0.01479796,0.00214007,9.157e-05,0.00018372,0.00027529,0.22198693,0.41523452,518.42352,412.80047,0.41017418,0.00231272,-0.750351,0.025296,-0.0066955,4.1e-05,3.551469,14.878678,1870.62612,0.7883,931.39242,14.85,6.585,4.2,-0.233296,-0.056799,0.176497,8.37,9.1
N#Cc1ccc(n2cnc3ccccc32)cc1,-0.240951,0.300257,0.015019,0.157638,-0.157638,0.285239,3.505838,0.04356,0.094247,-0.05802,0.044972,0.01991489,-0.02183996,0.00540848,0.00012838,0.00026413,0.00039251,0.22009975,0.56011081,595.04957,316.78985,0.41572448,0.00226473,-0.7454782,0.02186,-0.0094757,0.000122,2.991851,15.314644,1821.2437,0.7908,911.99796,14.043,8.372,4.872,-0.240951,-0.076266,0.164685,13.72,14.82
Cc1nccn1c1ccccc1,-0.222088,0.296112,-0.043852,0.12613,-0.12613,0.339964,2.941488,0.023398,0.11311,-0.072205,0.03,0.0142074,-0.01886171,0.0016424,7.351e-05,0.00035216,0.00042567,0.14286684,0.4347253,452.66988,277.39789,0.41076078,0.00255553,-0.7178952,0.027028,-0.0045304,4e-05,3.426188,10.785283,1414.68065,0.8346,730.20956,10.592,7.455,5.137,-0.222088,-0.032014,0.190074,22.15,18.13
CCCc1nccn1c1ccccc1,-0.22216,0.293897,-0.043111,0.125393,-0.125393,0.337008,2.967289,0.023328,0.113038,-0.068182,0.028737,0.01315723,-0.01408176,0.00088157,7.617e-05,0.00022691,0.00030308,0.18815999,0.36936411,477.83673,392.00946,0.41007989,0.0020353,-0.7056734,0.026457,-0.0036773,3.5e-05,2.382121,12.008172,1721.32635,0.7983,870.03701,11.276,8.456,6.408,-0.22216,-0.031815,0.190345,21.41,18.13
Cc1cnn(c2cc(N)cc(C(F)(F)F)c2)c1,-0.218697,0.281092,-0.02124,0.129926,-0.129926,0.302332,3.307622,0.027917,0.116501,-0.053711,0.067635,0.02203556,-0.01763664,0.00060455,0.00027702,0.00010228,0.00037929,0.19693772,0.53495551,416.13592,488.90504,0.44048727,0.00440997,-0.8167935,0.061599,-0.002964,2e-05,3.527338,12.909563,1755.33424,0.7774,905.24134,12.881,9.236,4.824,-0.218697,-0.040169,0.178528,17.01,14.09
Cc1nccn1c1cccc(Oc2ccc(Cl)cc2)c1,-0.224887,0.284185,-0.011264,0.13646,-0.13646,0.295449,3.384675,0.031514,0.110311,-0.070599,0.033134,0.01438207,-0.01375744,0.00289308,8.324e-05,0.00023688,0.00032012,0.19241453,0.38441632,665.32591,459.0804,0.41289869,0.00221978,-0.7492596,0.025892,-0.0054363,4.8e-05,3.178169,15.799083,2276.8364,0.7442,1124.60829,13.931,10.507,6.652,-0.224887,-0.042051,0.182837,21.69,10.47
Cc1ccccc1n1ccnc1,-0.231148,0.305581,-0.0366,0.134491,-0.134491,0.342181,2.922431,0.02643,0.10405,-0.072907,0.028906,0.01456609,-0.01979669,0.00232429,5.887e-05,0.00037563,0.00043449,0.11712589,0.44706941,468.77669,259.42193,0.41073578,0.00255142,-0.7158351,0.027844,-0.0040812,3.1e-05,3.513406,11.043652,1414.85103,0.8368,728.35356,10.747,7.929,5.911,-0.231148,-0.030308,0.200841,25.26,17.47
